Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
7 SERIES,2019,Europe,Black,Hybrid,Manual,1.7,180792,57521,6157,Low
7 SERIES,2012,North America,Silver,Electric,Automatic,4.3,40825,44962,6107,Low
3 SERIES,2014,Europe,Blue,Petrol,Manual,2.3,158284,49860,7224,High
5 SERIES,2013,Africa,Red,Electric,Automatic,4.3,149876,98504,9213,High
3 SERIES,2015,Europe,Black,Electric,Manual,4.0,127415,49055,1706,Low
5 SERIES,2023,Africa,Black,Petrol,Manual,4.2,108416,61350,2184,Low
7 SERIES,2011,North America,Red,Petrol,Manual,4.7,178753,113493,1495,Low
3 SERIES,2010,North America,White,Petrol,Automatic,2.3,185848,48110,7345,High
3 SERIES,2018,Asia,Grey,Diesel,Automatic,1.7,129939,68368,1698,Low
7 SERIES,2023,Middle East,Black,Electric,Automatic,2.6,11470,63454,5238,Low
3 SERIES,2021,Asia,Red,Electric,Manual,3.8,47605,49726,7353,High
3 SERIES,2014,Africa,Blue,Petrol,Manual,4.9,143978,97715,1482,Low
7 SERIES,2019,Asia,Red,Electric,Automatic,3.3,76690,109810,8470,High
5 SERIES,2012,Africa,Black,Electric,Automatic,2.0,110955,107761,8870,High
5 SERIES,2016,South America,Red,Diesel,Automatic,3.3,4669,106217,2766,Low
3 SERIES,2019,Africa,Grey,Hybrid,Manual,1.9,42495,32447,8882,High
7 SERIES,2022,Asia,Silver,Hybrid,Manual,4.9,65272,109359,869,Low
7 SERIES,2020,Europe,Grey,Electric,Automatic,4.4,125609,114505,6455,Low
5 SERIES,2014,Europe,White,Petrol,Automatic,3.5,63527,119166,4416,Low
3 SERIES,2011,North America,Red,Diesel,Automatic,3.9,23075,79813,530,Low
5 SERIES,2017,North America,Black,Petrol,Manual,2.8,44156,37662,8268,High
5 SERIES,2016,North America,Silver,Hybrid,Manual,4.9,198770,86402,8507,High
3 SERIES,2019,North America,Grey,Diesel,Manual,1.6,38721,67896,7992,High
3 SERIES,2021,South America,White,Diesel,Manual,4.2,140763,114858,9034,High
3 SERIES,2023,North America,Blue,Petrol,Automatic,1.8,192267,72669,1765,Low
7 SERIES,2019,Middle East,Red,Petrol,Automatic,3.7,131975,35333,1784,Low
3 SERIES,2014,Asia,Silver,Electric,Manual,2.2,132883,99800,8269,High
5 SERIES,2018,North America,Blue,Hybrid,Manual,3.1,108051,44131,4802,Low
5 SERIES,2018,Asia,Red,Electric,Automatic,2.6,151318,51424,5379,Low
3 SERIES,2014,Asia,Grey,Electric,Manual,2.1,79957,34920,7934,High
5 SERIES,2024,South America,Grey,Petrol,Automatic,3.5,155227,68131,2990,Low
7 SERIES,2018,South America,Silver,Electric,Automatic,3.3,32551,116746,4524,Low
5 SERIES,2010,Asia,White,Petrol,Manual,3.1,76674,55699,1271,Low
3 SERIES,2018,Africa,Red,Petrol,Automatic,2.4,125391,84045,5618,Low
3 SERIES,2016,Middle East,Red,Electric,Automatic,4.7,170421,67041,2647,Low
7 SERIES,2010,Europe,White,Hybrid,Automatic,4.8,110286,99583,3875,Low
7 SERIES,2015,Middle East,Grey,Hybrid,Manual,3.4,187728,93492,4249,Low
3 SERIES,2010,Asia,White,Diesel,Manual,4.1,120640,118698,8512,High
7 SERIES,2019,Africa,Grey,Hybrid,Automatic,4.2,147597,61565,3694,Low
7 SERIES,2014,Africa,Red,Petrol,Automatic,3.0,193221,42059,148,Low
5 SERIES,2022,Europe,Blue,Hybrid,Automatic,1.6,151978,107141,1286,Low
5 SERIES,2016,Europe,Black,Hybrid,Automatic,3.6,36382,116588,3524,Low
7 SERIES,2021,North America,White,Electric,Automatic,4.2,14393,118413,1979,Low
3 SERIES,2024,Middle East,Blue,Hybrid,Manual,2.9,199167,118633,4949,Low
3 SERIES,2014,Asia,Silver,Hybrid,Automatic,4.9,107627,40527,6602,Low
5 SERIES,2015,Europe,Silver,Diesel,Manual,2.0,151773,58956,8734,High
7 SERIES,2014,Middle East,Red,Diesel,Automatic,4.3,90356,51249,9714,High
5 SERIES,2021,South America,Red,Electric,Automatic,2.6,122235,89530,2712,Low
5 SERIES,2017,Asia,Blue,Diesel,Automatic,2.8,58573,76232,3812,Low
5 SERIES,2019,North America,Grey,Hybrid,Automatic,1.7,33162,44573,4729,Low
5 SERIES,2021,Asia,White,Hybrid,Automatic,3.7,195169,61699,2396,Low
5 SERIES,2019,North America,Black,Hybrid,Manual,4.4,74406,113156,4851,Low
5 SERIES,2011,North America,White,Petrol,Manual,1.9,176628,71563,5698,Low
7 SERIES,2017,Asia,Black,Hybrid,Automatic,2.5,171073,31289,6865,Low
5 SERIES,2012,North America,Blue,Hybrid,Manual,4.4,40116,98227,6337,Low
5 SERIES,2017,North America,Grey,Petrol,Manual,4.9,2770,85242,783,Low
3 SERIES,2013,Europe,White,Petrol,Automatic,1.6,9149,70832,608,Low
3 SERIES,2015,Middle East,Grey,Hybrid,Manual,3.5,155911,101610,8962,High
7 SERIES,2016,South America,Blue,Hybrid,Manual,2.0,133496,74232,2219,Low
7 SERIES,2013,Europe,White,Diesel,Manual,4.6,152667,79491,320,Low
7 SERIES,2020,South America,Blue,Hybrid,Automatic,3.3,40718,102344,7717,High
3 SERIES,2012,Europe,White,Hybrid,Automatic,4.6,151064,107914,4693,Low
3 SERIES,2012,North America,Blue,Hybrid,Automatic,4.0,133578,66286,8422,High
3 SERIES,2020,Europe,Blue,Petrol,Manual,3.7,105742,118124,2561,Low
3 SERIES,2017,Asia,Blue,Electric,Manual,1.9,68057,41876,3400,Low
3 SERIES,2021,Europe,Grey,Electric,Manual,3.7,124462,79635,9232,High
7 SERIES,2017,Middle East,Red,Hybrid,Manual,4.6,66541,80962,6168,Low
5 SERIES,2021,North America,Red,Hybrid,Manual,2.0,133530,46213,1875,Low
5 SERIES,2018,South America,Grey,Diesel,Automatic,2.5,97099,108647,6302,Low
7 SERIES,2013,Middle East,Grey,Hybrid,Manual,5.0,131795,33672,3576,Low
3 SERIES,2023,Europe,Silver,Electric,Automatic,1.8,8654,74653,672,Low
5 SERIES,2011,Europe,White,Electric,Automatic,1.8,85339,111666,2368,Low
3 SERIES,2021,Middle East,Blue,Petrol,Automatic,2.9,185735,102170,2812,Low
5 SERIES,2015,South America,White,Hybrid,Manual,2.6,37051,51409,6944,Low
7 SERIES,2012,North America,Black,Diesel,Automatic,3.9,142227,53936,5013,Low
3 SERIES,2020,South America,White,Hybrid,Automatic,1.8,145400,63262,1159,Low
5 SERIES,2016,Asia,Blue,Hybrid,Manual,2.4,9095,35170,8553,High
7 SERIES,2017,Africa,Black,Electric,Manual,2.6,125180,34281,138,Low
5 SERIES,2021,North America,Red,Electric,Automatic,1.6,118507,59893,9349,High
7 SERIES,2023,Asia,Grey,Petrol,Automatic,3.0,83084,99436,7444,High
7 SERIES,2021,Asia,Grey,Electric,Automatic,4.9,33259,72307,464,Low
5 SERIES,2020,Middle East,Blue,Diesel,Automatic,3.0,172069,68537,3800,Low
3 SERIES,2010,Europe,Black,Petrol,Manual,4.8,54317,42620,671,Low
3 SERIES,2013,North America,Silver,Electric,Manual,2.5,22479,48744,702,Low
3 SERIES,2021,Africa,Blue,Petrol,Manual,4.8,156857,99684,8720,High
7 SERIES,2019,South America,Grey,Electric,Manual,1.7,150724,64971,8178,High
7 SERIES,2020,Middle East,Silver,Diesel,Automatic,4.5,154909,42996,9757,High
7 SERIES,2020,Asia,White,Electric,Automatic,4.2,134808,30385,7303,High
3 SERIES,2012,South America,Silver,Electric,Manual,4.7,146898,105151,8060,High
7 SERIES,2013,Middle East,Black,Hybrid,Manual,3.0,159718,45485,123,Low
3 SERIES,2023,Europe,Grey,Diesel,Automatic,2.2,185324,78399,8440,High
7 SERIES,2014,Africa,Silver,Electric,Automatic,3.3,2178,71442,355,Low
3 SERIES,2022,Middle East,Silver,Electric,Manual,4.8,40223,46538,5903,Low
3 SERIES,2013,Middle East,Silver,Diesel,Manual,3.5,160799,62613,2451,Low
7 SERIES,2015,South America,Grey,Petrol,Automatic,4.2,169744,30025,7597,High
7 SERIES,2024,South America,Silver,Petrol,Automatic,2.3,49680,38013,1421,Low
5 SERIES,2018,Middle East,Red,Diesel,Manual,3.2,39118,64299,2058,Low
3 SERIES,2017,Africa,Grey,Petrol,Automatic,3.8,120140,99721,244,Low
3 SERIES,2021,Europe,Silver,Diesel,Manual,3.6,137939,113976,3543,Low
3 SERIES,2021,North America,Black,Hybrid,Automatic,2.2,169794,45191,3025,Low
3 SERIES,2021,North America,Red,Hybrid,Manual,3.7,123713,31019,9161,High
5 SERIES,2023,Middle East,Silver,Electric,Automatic,1.9,89549,95077,4965,Low
7 SERIES,2010,North America,Blue,Petrol,Manual,4.5,185222,36615,5030,Low
7 SERIES,2011,Europe,Blue,Electric,Manual,3.1,66324,106123,1691,Low
3 SERIES,2018,Asia,Black,Hybrid,Manual,3.5,17624,115982,7989,High
7 SERIES,2020,North America,Red,Electric,Automatic,3.2,122814,41531,7562,High
3 SERIES,2010,Asia,Red,Petrol,Manual,4.2,123519,92843,7834,High
5 SERIES,2023,Africa,Blue,Petrol,Automatic,2.9,174945,43081,4415,Low
5 SERIES,2012,Middle East,Red,Petrol,Automatic,3.2,66550,105684,2218,Low
7 SERIES,2021,Europe,Grey,Electric,Automatic,4.6,55526,99232,9470,High
7 SERIES,2024,South America,Silver,Hybrid,Automatic,2.5,182454,36534,2310,Low
5 SERIES,2018,South America,Black,Electric,Automatic,2.1,76320,114868,225,Low
3 SERIES,2012,Asia,Blue,Petrol,Manual,2.1,99217,92127,7901,High
5 SERIES,2024,Africa,White,Diesel,Automatic,4.0,125472,41049,9680,High
7 SERIES,2014,Africa,Grey,Hybrid,Manual,1.6,171637,64195,6524,Low
3 SERIES,2013,Africa,Black,Petrol,Automatic,4.8,48750,39953,2115,Low
7 SERIES,2023,North America,Grey,Electric,Manual,2.7,114175,74370,6750,Low
7 SERIES,2010,North America,Blue,Diesel,Automatic,4.0,3144,55424,5658,Low
7 SERIES,2012,Europe,Red,Petrol,Manual,4.7,30202,57176,4969,Low
7 SERIES,2022,North America,White,Diesel,Automatic,2.4,181855,64287,4671,Low
3 SERIES,2012,Asia,Silver,Hybrid,Automatic,4.0,127262,98935,5577,Low
5 SERIES,2010,South America,Silver,Diesel,Manual,4.0,98325,35855,8741,High
3 SERIES,2015,Middle East,Red,Petrol,Automatic,3.9,27603,54631,950,Low
7 SERIES,2020,South America,Red,Petrol,Manual,3.8,175363,43271,7811,High
5 SERIES,2023,Asia,Grey,Electric,Automatic,2.6,50105,37719,6239,Low
7 SERIES,2014,South America,Grey,Diesel,Manual,4.8,151364,93596,1111,Low
5 SERIES,2012,Middle East,Grey,Petrol,Manual,4.5,57546,69168,3045,Low
5 SERIES,2023,Europe,White,Petrol,Manual,2.7,171565,83398,8317,High
7 SERIES,2018,North America,Black,Electric,Manual,1.8,174048,34197,8480,High
7 SERIES,2017,Europe,Silver,Petrol,Manual,4.1,117469,45813,6092,Low
7 SERIES,2017,Middle East,White,Diesel,Manual,1.9,164515,70547,6946,Low
7 SERIES,2023,Europe,Silver,Hybrid,Automatic,4.7,35714,114319,2579,Low
7 SERIES,2019,North America,Red,Hybrid,Automatic,2.5,38341,86584,5931,Low
5 SERIES,2023,South America,Silver,Electric,Manual,1.5,19596,71158,126,Low
7 SERIES,2012,Middle East,Red,Petrol,Automatic,1.5,193274,110659,2814,Low
3 SERIES,2019,Asia,Black,Hybrid,Manual,4.2,99562,97801,9662,High
3 SERIES,2021,South America,Silver,Petrol,Manual,2.2,70123,99425,3675,Low
7 SERIES,2016,South America,White,Diesel,Manual,2.1,37911,119229,2523,Low
5 SERIES,2016,Africa,Blue,Hybrid,Automatic,3.9,90611,63463,1922,Low
7 SERIES,2018,Asia,Grey,Diesel,Automatic,2.6,160914,78608,4692,Low
5 SERIES,2015,Africa,Silver,Diesel,Automatic,3.5,73712,112818,3376,Low
3 SERIES,2017,Asia,Black,Diesel,Automatic,4.7,184048,108879,4300,Low
7 SERIES,2013,Middle East,Grey,Electric,Automatic,1.8,48791,70428,484,Low
7 SERIES,2023,Africa,Grey,Electric,Manual,4.5,35374,97297,1571,Low
3 SERIES,2020,Africa,Blue,Hybrid,Automatic,4.5,177751,82064,9230,High
3 SERIES,2018,North America,White,Electric,Manual,3.8,189791,33944,3887,Low
7 SERIES,2023,North America,Blue,Hybrid,Automatic,2.9,97332,58182,8263,High
7 SERIES,2018,Africa,Blue,Petrol,Automatic,2.9,126039,101043,5720,Low
3 SERIES,2023,Asia,Blue,Petrol,Manual,4.7,126202,99153,9972,High
3 SERIES,2016,Africa,White,Hybrid,Manual,4.6,174394,116537,8095,High
5 SERIES,2022,Europe,Grey,Diesel,Automatic,2.0,69089,119505,3314,Low
5 SERIES,2021,Africa,Black,Electric,Manual,3.4,35433,79732,3920,Low
5 SERIES,2020,North America,Red,Electric,Automatic,4.0,144806,30445,7976,High
3 SERIES,2014,Middle East,Grey,Diesel,Automatic,4.0,100254,91802,7877,High
3 SERIES,2014,South America,Blue,Diesel,Manual,4.1,160056,34397,7702,High
5 SERIES,2021,South America,Grey,Hybrid,Manual,5.0,184108,96347,1768,Low
5 SERIES,2010,Africa,Red,Diesel,Manual,3.1,116931,52381,842,Low
3 SERIES,2022,North America,Blue,Petrol,Automatic,4.3,67662,76471,1900,Low
3 SERIES,2022,Europe,White,Diesel,Manual,3.1,27140,53493,1142,Low
3 SERIES,2012,Africa,Red,Electric,Manual,2.7,25441,108051,3540,Low
7 SERIES,2011,South America,White,Diesel,Automatic,1.5,109461,116095,9317,High
3 SERIES,2017,Europe,Grey,Hybrid,Automatic,4.6,20553,54938,9513,High
3 SERIES,2010,Middle East,White,Hybrid,Manual,2.5,1144,34020,6793,Low
3 SERIES,2016,Africa,Red,Diesel,Manual,2.5,152914,98481,5393,Low
7 SERIES,2024,North America,Grey,Petrol,Automatic,3.8,70164,72891,1695,Low
3 SERIES,2024,North America,Red,Electric,Automatic,1.6,14181,32046,8222,High
5 SERIES,2017,North America,Blue,Diesel,Manual,2.2,12109,113362,4489,Low
7 SERIES,2014,Middle East,Black,Hybrid,Automatic,3.8,44741,105830,4494,Low
3 SERIES,2015,North America,Blue,Electric,Automatic,4.4,48786,104518,8568,High
7 SERIES,2013,North America,Blue,Diesel,Automatic,4.6,152497,102281,1914,Low
7 SERIES,2018,Africa,Black,Hybrid,Automatic,4.0,129213,45738,861,Low
3 SERIES,2013,Asia,Blue,Electric,Automatic,2.2,85920,34793,4028,Low
5 SERIES,2021,Asia,Grey,Diesel,Manual,2.4,114811,114042,976,Low
7 SERIES,2015,Middle East,Black,Petrol,Automatic,3.9,86335,54082,1910,Low
3 SERIES,2011,Middle East,Grey,Electric,Automatic,2.8,158177,104818,9397,High
3 SERIES,2016,Middle East,Red,Electric,Manual,4.1,191296,81297,6615,Low
7 SERIES,2016,Asia,Black,Petrol,Automatic,2.4,7646,71302,7645,High
5 SERIES,2018,Europe,Silver,Hybrid,Manual,2.9,36049,34072,5441,Low
3 SERIES,2022,South America,Silver,Hybrid,Automatic,4.9,121276,114834,7840,High
3 SERIES,2017,Middle East,Black,Petrol,Automatic,4.3,74013,88232,6556,Low
5 SERIES,2012,Africa,Blue,Hybrid,Manual,3.0,744,41884,2733,Low
3 SERIES,2021,Middle East,Black,Diesel,Automatic,3.3,99965,82963,3045,Low
5 SERIES,2010,Middle East,Blue,Electric,Manual,2.8,79705,102002,2560,Low
3 SERIES,2010,Middle East,Silver,Hybrid,Manual,4.4,7798,48997,3153,Low
7 SERIES,2012,Middle East,Grey,Electric,Automatic,4.7,153621,42699,814,Low
7 SERIES,2013,Europe,Blue,Electric,Manual,4.5,198955,100176,233,Low
5 SERIES,2023,Middle East,Black,Petrol,Automatic,3.0,74771,32819,6601,Low
7 SERIES,2016,Africa,Silver,Diesel,Automatic,1.7,51470,72853,8351,High
3 SERIES,2014,Africa,Red,Petrol,Automatic,4.4,186329,42600,5783,Low
7 SERIES,2010,South America,Silver,Electric,Manual,4.7,119396,44351,8442,High
3 SERIES,2015,Asia,Blue,Hybrid,Automatic,3.7,76278,94510,7760,High
5 SERIES,2023,Asia,Grey,Diesel,Automatic,3.0,131402,114319,3374,Low
5 SERIES,2018,Africa,White,Petrol,Manual,3.0,95906,35823,8421,High
5 SERIES,2010,Asia,Grey,Hybrid,Automatic,3.7,111178,109009,1038,Low
3 SERIES,2018,Africa,Silver,Petrol,Manual,3.9,46568,34431,1214,Low
5 SERIES,2017,Europe,White,Diesel,Automatic,4.9,88812,97270,9060,High
3 SERIES,2020,Africa,Grey,Petrol,Manual,4.1,93998,68224,384,Low
5 SERIES,2016,Middle East,Red,Electric,Automatic,3.4,74775,78451,4334,Low
3 SERIES,2021,North America,Black,Diesel,Manual,2.2,136630,118804,6033,Low
7 SERIES,2011,Africa,Silver,Petrol,Manual,2.5,163734,100222,4989,Low
5 SERIES,2011,Africa,White,Petrol,Automatic,4.0,96472,55657,5980,Low
5 SERIES,2024,North America,Red,Diesel,Manual,1.8,174900,61652,519,Low
5 SERIES,2011,South America,Red,Petrol,Automatic,3.3,137720,96383,4081,Low
5 SERIES,2022,Middle East,Grey,Petrol,Automatic,4.2,96325,109395,3983,Low
7 SERIES,2012,South America,Grey,Petrol,Automatic,3.6,165494,60996,5993,Low
3 SERIES,2020,Europe,Blue,Electric,Automatic,3.9,10753,52125,3150,Low
5 SERIES,2011,South America,Blue,Diesel,Automatic,2.9,111316,79103,1363,Low
7 SERIES,2012,Asia,Silver,Petrol,Manual,3.9,111651,72114,5740,Low
3 SERIES,2017,Middle East,Grey,Petrol,Manual,3.7,30957,105551,1767,Low
7 SERIES,2023,Africa,Red,Electric,Manual,1.7,196283,30870,8090,High
7 SERIES,2024,Asia,Red,Diesel,Manual,3.5,51495,52225,7102,High
3 SERIES,2018,Asia,Red,Petrol,Manual,2.3,16269,82792,8474,High
3 SERIES,2017,South America,Grey,Electric,Automatic,4.6,76553,66871,6316,Low
7 SERIES,2011,Middle East,White,Petrol,Manual,4.1,100498,38918,3686,Low
7 SERIES,2013,Asia,Red,Electric,Manual,2.5,35959,85085,4915,Low
3 SERIES,2018,Asia,Grey,Electric,Manual,1.8,132523,88171,5299,Low
5 SERIES,2015,North America,Red,Petrol,Automatic,3.2,195751,68185,6451,Low
5 SERIES,2021,South America,Black,Hybrid,Manual,4.2,41983,46811,5299,Low
7 SERIES,2013,Middle East,Silver,Electric,Manual,4.3,145500,117294,8048,High
5 SERIES,2021,South America,Silver,Diesel,Automatic,4.8,16662,36645,692,Low
5 SERIES,2016,South America,White,Electric,Automatic,4.5,122318,67712,4417,Low
5 SERIES,2019,North America,Grey,Hybrid,Manual,2.8,15545,46158,1359,Low
5 SERIES,2021,Middle East,Blue,Petrol,Manual,2.9,43120,104032,9022,High
7 SERIES,2011,Middle East,Red,Petrol,Manual,2.6,169870,33069,2816,Low
7 SERIES,2024,Middle East,White,Electric,Manual,2.9,164980,40025,862,Low
7 SERIES,2024,Africa,Red,Hybrid,Automatic,4.7,110690,100671,1544,Low
3 SERIES,2020,Middle East,Silver,Petrol,Automatic,2.3,41808,59823,6825,Low
3 SERIES,2023,Europe,Red,Petrol,Automatic,3.9,47400,103434,7707,High
7 SERIES,2010,Europe,Silver,Electric,Automatic,2.6,29571,109115,5590,Low
7 SERIES,2015,Africa,Blue,Electric,Automatic,4.8,39854,119706,9778,High
5 SERIES,2010,Asia,White,Petrol,Automatic,2.6,50193,37568,3969,Low
5 SERIES,2010,Europe,Blue,Electric,Manual,3.7,23272,111341,7226,High
7 SERIES,2014,Africa,Blue,Hybrid,Manual,1.5,56570,32029,9389,High
3 SERIES,2020,North America,Black,Diesel,Automatic,1.9,133043,94554,7094,High
5 SERIES,2022,South America,White,Hybrid,Manual,2.0,42875,116198,7036,High
7 SERIES,2020,Asia,Silver,Hybrid,Automatic,4.5,10769,87391,8245,High
3 SERIES,2012,South America,Blue,Petrol,Automatic,2.8,181875,82876,5637,Low
3 SERIES,2011,South America,Grey,Electric,Automatic,1.8,173448,83353,531,Low
5 SERIES,2024,South America,White,Hybrid,Manual,3.9,148110,84075,3784,Low
3 SERIES,2014,Asia,Grey,Electric,Manual,3.4,46451,85656,2902,Low
7 SERIES,2019,North America,Silver,Electric,Automatic,3.3,148638,95464,9590,High
5 SERIES,2014,Europe,Blue,Petrol,Automatic,3.1,9825,98093,3608,Low
5 SERIES,2014,Africa,Blue,Petrol,Automatic,2.2,103013,73301,7021,High
7 SERIES,2011,South America,Black,Petrol,Automatic,4.6,164844,57391,8801,High
7 SERIES,2010,Africa,White,Diesel,Automatic,4.1,10944,117669,2227,Low
5 SERIES,2020,Middle East,Black,Electric,Automatic,4.0,54792,32098,6789,Low
7 SERIES,2013,North America,White,Petrol,Manual,4.5,92323,73361,6436,Low
7 SERIES,2014,Europe,Silver,Petrol,Automatic,4.9,42881,45093,499,Low
3 SERIES,2014,Asia,White,Diesel,Manual,4.1,374,113787,6013,Low
3 SERIES,2018,Asia,Silver,Hybrid,Automatic,1.5,87539,54202,6016,Low
3 SERIES,2020,North America,Silver,Electric,Manual,4.6,158155,91664,9044,High
3 SERIES,2012,North America,Red,Diesel,Manual,4.3,138014,117535,8404,High
3 SERIES,2019,Asia,Silver,Hybrid,Automatic,2.9,106406,86105,5719,Low
3 SERIES,2014,Asia,Red,Electric,Automatic,4.7,77728,111963,9110,High
5 SERIES,2024,Europe,Black,Hybrid,Automatic,2.3,130179,91979,8539,High
3 SERIES,2014,Asia,Red,Diesel,Manual,4.1,156811,87156,4210,Low
5 SERIES,2016,Europe,Blue,Hybrid,Automatic,1.8,131650,104876,9700,High
3 SERIES,2013,North America,Silver,Diesel,Manual,4.3,44539,60666,4717,Low
5 SERIES,2022,Europe,White,Electric,Manual,2.0,7706,75901,8547,High
5 SERIES,2012,South America,Blue,Petrol,Automatic,2.6,126406,72674,9547,High
5 SERIES,2021,Middle East,Red,Petrol,Automatic,2.3,100713,95262,3784,Low
7 SERIES,2018,North America,White,Petrol,Automatic,4.7,71973,32788,7421,High
3 SERIES,2017,Middle East,Red,Hybrid,Automatic,1.7,134670,81493,6430,Low
3 SERIES,2014,Middle East,Red,Hybrid,Automatic,2.2,31546,75087,515,Low
7 SERIES,2014,South America,Grey,Petrol,Manual,4.1,57766,66646,9160,High
3 SERIES,2013,Europe,Silver,Petrol,Automatic,4.0,153911,56988,7701,High
5 SERIES,2015,Asia,Black,Petrol,Automatic,3.9,96590,118625,3577,Low
7 SERIES,2015,North America,Grey,Hybrid,Manual,4.7,111433,43930,5812,Low
5 SERIES,2022,Europe,Red,Electric,Automatic,3.4,98689,70283,6713,Low
3 SERIES,2024,Africa,Red,Electric,Automatic,2.6,110657,65319,818,Low
7 SERIES,2021,South America,Blue,Petrol,Manual,4.2,145072,38063,8914,High
3 SERIES,2016,Europe,Black,Petrol,Automatic,1.9,61721,69744,7886,High
5 SERIES,2014,Africa,White,Diesel,Automatic,3.3,137057,84948,1895,Low
5 SERIES,2021,Middle East,White,Petrol,Manual,1.6,41031,108211,6274,Low
3 SERIES,2019,Middle East,Black,Hybrid,Automatic,4.8,180115,53004,6572,Low
3 SERIES,2017,Europe,Red,Diesel,Manual,4.3,77847,76253,1587,Low
3 SERIES,2012,South America,Red,Electric,Manual,1.5,8587,38330,3720,Low
3 SERIES,2011,North America,Blue,Electric,Automatic,4.8,193369,40829,8019,High
7 SERIES,2014,Asia,Blue,Diesel,Manual,3.4,38433,48035,8688,High
5 SERIES,2023,South America,Black,Hybrid,Manual,1.9,41174,112714,2617,Low
3 SERIES,2020,Africa,White,Diesel,Manual,3.7,192220,119909,1345,Low
5 SERIES,2012,Europe,Black,Electric,Automatic,4.4,186184,42356,7762,High
5 SERIES,2012,Europe,Grey,Diesel,Automatic,4.4,123723,34521,3509,Low
7 SERIES,2024,Europe,Grey,Petrol,Manual,1.7,50816,53417,1517,Low
5 SERIES,2017,Europe,Black,Electric,Manual,1.6,169597,82881,7643,High
7 SERIES,2013,Africa,Red,Electric,Manual,3.9,44971,119423,1175,Low
5 SERIES,2010,South America,Blue,Diesel,Manual,3.2,24780,78811,3320,Low
7 SERIES,2024,Asia,White,Hybrid,Automatic,2.4,136352,49854,2718,Low
5 SERIES,2015,Europe,Black,Petrol,Automatic,3.5,24872,113990,252,Low
7 SERIES,2015,Asia,White,Diesel,Automatic,3.2,75874,56142,3766,Low
5 SERIES,2014,South America,Silver,Electric,Manual,1.8,147342,101921,2633,Low
7 SERIES,2021,Africa,Silver,Hybrid,Automatic,4.8,80919,41347,4863,Low
5 SERIES,2018,Africa,Black,Diesel,Manual,2.6,197139,61466,1644,Low
5 SERIES,2023,South America,Black,Hybrid,Manual,3.4,63692,35613,2764,Low
7 SERIES,2023,Europe,Grey,Electric,Manual,2.9,37628,48833,6976,Low
3 SERIES,2011,Middle East,Silver,Diesel,Manual,3.3,148009,110279,7626,High
3 SERIES,2017,Africa,Silver,Hybrid,Automatic,4.4,76421,109928,6964,Low
3 SERIES,2010,South America,Blue,Hybrid,Manual,4.8,114776,33182,6503,Low
5 SERIES,2023,Africa,Blue,Diesel,Automatic,2.6,90790,56902,1794,Low
3 SERIES,2022,Europe,Red,Hybrid,Manual,4.9,8610,52828,6751,Low
7 SERIES,2024,Africa,Black,Electric,Manual,2.0,49373,78973,3066,Low
