Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
X5,2022,Africa,Grey,Electric,Manual,4.5,14654,62570,679,Low
M5,2020,North America,Black,Petrol,Manual,1.7,18748,34636,6918,Low
7 SERIES,2023,Asia,Red,Hybrid,Manual,2.4,161819,41865,4551,Low
M5,2022,Middle East,Black,Petrol,Manual,2.3,34468,35073,7561,High
I8,2020,Middle East,Grey,Electric,Manual,2.0,83567,68197,646,Low
X6,2024,Africa,Red,Petrol,Automatic,2.6,58327,102836,5676,Low
X3,2020,Middle East,Blue,Electric,Automatic,4.0,77485,91135,8068,High
M5,2021,Asia,Silver,Diesel,Manual,2.8,198391,99079,7097,High
M3,2024,South America,Silver,Diesel,Manual,4.7,26580,63095,6011,Low
X1,2024,Middle East,Grey,Electric,Automatic,2.6,144454,82130,6384,Low
I3,2022,Middle East,Red,Hybrid,Automatic,2.1,182402,105633,9144,High
I3,2022,Middle East,Black,Petrol,Manual,4.5,18466,90796,1002,Low
7 SERIES,2023,Europe,Silver,Diesel,Manual,2.0,68868,117456,3861,Low
X1,2022,Middle East,White,Electric,Automatic,4.6,98042,32478,5084,Low
M3,2020,Europe,Grey,Diesel,Automatic,4.8,107776,88743,2449,Low
X6,2020,Europe,Blue,Petrol,Automatic,3.5,92755,91528,3644,Low
7 SERIES,2020,North America,Grey,Petrol,Manual,2.7,19547,87370,4066,Low
I8,2024,Asia,Silver,Hybrid,Automatic,2.9,118801,56783,6131,Low
M5,2023,North America,Red,Hybrid,Manual,4.1,11116,52068,5062,Low
M3,2020,Africa,Red,Electric,Automatic,1.8,121683,68852,1292,Low
7 SERIES,2020,Africa,White,Petrol,Manual,2.3,105340,81286,8121,High
3 SERIES,2024,South America,Silver,Hybrid,Manual,3.0,99969,35336,7709,High
X6,2020,South America,Black,Hybrid,Automatic,2.7,106937,78273,4121,Low
X3,2024,Europe,Blue,Petrol,Manual,3.2,6623,71303,5491,Low
X3,2024,Asia,Red,Hybrid,Manual,4.9,125517,116184,2026,Low
X1,2021,Africa,Blue,Diesel,Manual,1.9,184476,80785,4489,Low
M3,2020,Africa,Red,Petrol,Automatic,4.2,173024,94219,6673,Low
5 SERIES,2024,Middle East,White,Diesel,Automatic,3.6,190983,44792,4883,Low
M5,2023,North America,Grey,Hybrid,Manual,3.5,130115,33140,8678,High
X1,2021,Europe,Blue,Hybrid,Automatic,4.9,140063,41743,8609,High
X6,2022,South America,White,Diesel,Manual,1.6,75910,40639,4216,Low
X1,2021,Africa,White,Diesel,Automatic,3.8,153976,47258,8041,High
X1,2022,Asia,Black,Hybrid,Manual,2.1,121432,118657,3614,Low
I3,2024,Middle East,Blue,Petrol,Manual,2.9,31265,77232,9202,High
X6,2021,South America,White,Diesel,Manual,1.9,36587,112829,8185,High
X6,2024,Middle East,Black,Hybrid,Manual,2.1,134414,43529,485,Low
3 SERIES,2023,Europe,Grey,Diesel,Automatic,4.0,124949,81072,8146,High
5 SERIES,2022,Asia,Red,Petrol,Manual,3.9,59619,31237,1004,Low
X5,2022,North America,Silver,Electric,Manual,4.9,171220,55919,7424,High
X5,2024,Middle East,Grey,Diesel,Automatic,4.3,49854,62795,7833,High
M5,2021,Middle East,Blue,Hybrid,Manual,2.9,75291,104495,4765,Low
I3,2023,Middle East,Black,Petrol,Manual,1.9,30652,103590,9736,High
X6,2024,Africa,Blue,Diesel,Manual,3.4,121713,99228,5657,Low
M5,2020,Africa,Black,Electric,Automatic,2.4,13775,44885,7607,High
X6,2024,Asia,Grey,Petrol,Automatic,4.6,181320,103580,2318,Low
X1,2024,Africa,Red,Electric,Manual,2.9,74963,87221,4013,Low
3 SERIES,2022,North America,Black,Diesel,Automatic,4.5,95013,112367,9489,High
X6,2020,North America,Red,Hybrid,Automatic,3.8,29860,65772,8300,High
3 SERIES,2020,North America,Blue,Diesel,Manual,4.3,179108,110161,9529,High
7 SERIES,2023,Asia,Red,Petrol,Manual,5.0,109771,107908,4653,Low
7 SERIES,2020,Asia,Grey,Electric,Manual,2.5,175072,78253,9966,High
X6,2023,South America,Red,Petrol,Manual,1.9,95738,59813,3855,Low
7 SERIES,2020,Asia,Red,Diesel,Automatic,4.1,188319,52902,6965,Low
I3,2024,Asia,Grey,Petrol,Automatic,4.4,17758,89366,5580,Low
5 SERIES,2023,Europe,White,Diesel,Automatic,3.1,61795,109372,4569,Low
3 SERIES,2024,Europe,Red,Petrol,Manual,4.4,99246,68334,1531,Low
X1,2022,Middle East,White,Hybrid,Automatic,2.2,189835,71763,9956,High
I8,2024,South America,Silver,Diesel,Manual,3.8,95578,108868,2359,Low
X5,2023,Africa,Grey,Diesel,Automatic,1.9,180001,103970,9554,High
X5,2022,Africa,Black,Hybrid,Manual,1.7,9977,68721,7535,High
M3,2022,Middle East,Blue,Electric,Manual,2.7,22608,50636,643,Low
M3,2022,Middle East,Black,Electric,Manual,2.7,52427,71394,9329,High
3 SERIES,2021,Europe,Grey,Hybrid,Automatic,3.8,25039,69848,1492,Low
X3,2024,North America,Black,Petrol,Manual,4.6,89093,37333,2345,Low
5 SERIES,2023,South America,Silver,Hybrid,Automatic,3.8,42327,113100,4973,Low
5 SERIES,2024,Africa,Grey,Diesel,Automatic,3.7,170892,109963,8958,High
M5,2020,Middle East,Silver,Petrol,Manual,4.6,113906,106365,820,Low
X3,2022,Asia,Silver,Diesel,Automatic,3.8,179812,119155,9126,High
X5,2022,Middle East,Grey,Hybrid,Manual,3.8,44212,94678,2696,Low
X6,2020,Middle East,Red,Diesel,Automatic,2.6,162249,88334,1781,Low
X1,2021,Africa,Red,Diesel,Manual,3.5,31400,119104,5714,Low
5 SERIES,2021,Middle East,Grey,Diesel,Automatic,3.0,94669,117155,1228,Low
X6,2022,South America,Blue,Hybrid,Automatic,2.9,6789,38570,8557,High
X3,2020,North America,White,Hybrid,Manual,4.2,188041,115795,7578,High
I8,2023,Middle East,Red,Petrol,Manual,2.2,22419,44097,2853,Low
M5,2020,Middle East,Red,Petrol,Automatic,4.2,123264,106819,8054,High
X6,2022,North America,Grey,Hybrid,Manual,1.9,167925,59887,2269,Low
I8,2022,Europe,Blue,Diesel,Manual,2.6,167889,97488,8408,High
5 SERIES,2021,North America,Silver,Hybrid,Manual,5.0,153439,55801,6882,Low
M5,2020,Middle East,Red,Electric,Manual,3.2,44420,84038,2523,Low
X6,2022,Africa,Black,Electric,Automatic,3.6,86786,83317,6070,Low
I3,2023,North America,Black,Petrol,Manual,3.2,114109,73907,2598,Low
I8,2024,South America,Blue,Electric,Manual,1.5,35756,49080,6470,Low
X6,2023,South America,Blue,Electric,Automatic,2.5,192856,95598,7389,High
X3,2020,North America,Silver,Diesel,Automatic,4.5,130798,49745,2928,Low
I8,2021,South America,Grey,Petrol,Manual,1.5,71885,62524,3014,Low
3 SERIES,2022,South America,Grey,Electric,Manual,4.8,108210,46223,4008,Low
5 SERIES,2022,Africa,Black,Petrol,Automatic,1.9,122779,78768,8800,High
X1,2024,North America,Black,Hybrid,Automatic,3.0,87669,110811,3269,Low
X5,2021,Europe,Black,Hybrid,Manual,4.4,109285,85852,5785,Low
X6,2020,Europe,Blue,Hybrid,Manual,2.5,195482,67709,5797,Low
I8,2024,North America,Red,Electric,Automatic,3.1,152703,70808,8127,High
X1,2024,Asia,Black,Electric,Manual,3.7,17889,117309,8777,High
X1,2020,Asia,Silver,Electric,Manual,2.5,175983,65707,1001,Low
M5,2024,Middle East,Black,Diesel,Manual,2.9,98966,60187,5189,Low
I8,2020,Africa,Grey,Hybrid,Manual,1.5,198752,99634,8857,High
X5,2022,Middle East,Silver,Diesel,Manual,3.3,5091,57272,3058,Low
5 SERIES,2020,Africa,White,Petrol,Manual,4.8,78220,69597,8655,High
X6,2020,South America,Silver,Diesel,Automatic,4.8,122337,102779,8280,High
7 SERIES,2021,South America,Red,Hybrid,Automatic,2.0,166370,46379,4931,Low
I3,2024,Middle East,Grey,Electric,Manual,2.0,22880,91213,613,Low
X6,2024,North America,White,Electric,Manual,3.3,157411,99084,1063,Low
M3,2021,Asia,Silver,Hybrid,Automatic,4.7,23115,118678,4295,Low
X3,2022,North America,Grey,Diesel,Automatic,3.3,107562,86817,9330,High
I3,2021,Asia,Blue,Hybrid,Automatic,1.5,113756,77562,433,Low
X3,2023,Asia,Black,Petrol,Manual,3.7,65083,102788,5191,Low
M5,2020,South America,Red,Petrol,Manual,3.4,143746,82588,9694,High
3 SERIES,2022,Europe,Blue,Electric,Manual,3.0,59324,89782,4247,Low
M3,2021,Europe,Red,Electric,Automatic,2.6,4216,90718,7753,High
3 SERIES,2024,South America,Grey,Diesel,Automatic,3.7,133427,75297,5968,Low
X6,2022,South America,White,Electric,Automatic,2.8,134373,65904,1293,Low
X3,2021,Africa,Silver,Hybrid,Manual,4.4,103048,80889,7009,High
X3,2024,Asia,Black,Diesel,Manual,5.0,65525,68970,6475,Low
M3,2024,Africa,Blue,Electric,Automatic,4.4,16290,60313,5560,Low
X3,2023,Europe,Grey,Electric,Automatic,3.2,124763,103049,9321,High
X5,2023,Middle East,Silver,Electric,Automatic,3.8,18332,116928,9418,High
X6,2023,Middle East,Red,Petrol,Manual,4.1,193906,33801,1902,Low
X6,2020,Asia,Red,Petrol,Automatic,3.9,187058,49508,7401,High
7 SERIES,2024,Africa,Blue,Petrol,Automatic,4.4,148369,34083,3879,Low
X5,2020,Europe,Blue,Petrol,Automatic,2.8,45691,90039,1196,Low
M3,2021,Middle East,White,Petrol,Manual,3.2,83500,89585,7822,High
3 SERIES,2022,South America,Grey,Diesel,Manual,2.6,156485,84882,3768,Low
3 SERIES,2023,South America,Silver,Diesel,Manual,2.4,180114,55188,4381,Low
X5,2021,Europe,Silver,Electric,Manual,4.2,48301,85514,8352,High
I3,2020,Middle East,Silver,Hybrid,Automatic,4.1,192571,95319,879,Low
M3,2022,Asia,Silver,Diesel,Manual,2.0,12883,91120,3314,Low
X1,2023,Europe,White,Electric,Automatic,3.6,51565,44095,8413,High
X1,2022,South America,Black,Petrol,Automatic,3.4,146580,119606,449,Low
X1,2022,Europe,Blue,Electric,Manual,1.7,102210,82651,5419,Low
I8,2023,South America,Blue,Petrol,Manual,1.9,129148,57268,5193,Low
X1,2024,Middle East,Grey,Petrol,Manual,2.7,86356,67515,5280,Low
X5,2022,South America,Black,Petrol,Automatic,3.6,139888,41319,2966,Low
X1,2024,Europe,Grey,Hybrid,Manual,3.9,159897,31044,2651,Low
M5,2022,Middle East,Black,Petrol,Automatic,2.5,67084,118096,7658,High
X5,2021,Asia,Black,Electric,Automatic,1.6,137844,69840,278,Low
X6,2020,North America,Blue,Diesel,Manual,2.5,46419,70753,7184,High
I3,2023,Africa,Silver,Electric,Manual,2.5,99507,91459,6392,Low
X3,2023,North America,Blue,Electric,Manual,3.9,72908,75562,4518,Low
I8,2022,Middle East,White,Hybrid,Automatic,1.7,126468,59954,3225,Low
I8,2024,North America,Grey,Electric,Manual,2.9,70389,117148,9166,High
X5,2022,North America,White,Petrol,Automatic,4.5,73410,110609,3437,Low
X5,2023,Africa,Red,Hybrid,Automatic,3.6,53330,102245,2308,Low
M5,2021,South America,White,Hybrid,Manual,4.5,110045,59237,9824,High
I8,2021,North America,Black,Hybrid,Manual,2.5,178997,70555,9379,High
I8,2021,Europe,Red,Diesel,Automatic,4.2,174545,77348,4371,Low
5 SERIES,2024,Asia,Grey,Hybrid,Automatic,3.0,159774,91490,9178,High
X3,2022,Asia,Blue,Petrol,Automatic,4.4,104663,114132,5312,Low
M5,2023,Africa,Black,Petrol,Automatic,1.8,99680,78693,4957,Low
3 SERIES,2023,Asia,Silver,Diesel,Manual,3.2,64654,90157,5674,Low
X3,2021,South America,White,Diesel,Manual,4.6,72698,69912,4340,Low
X5,2022,South America,Blue,Electric,Manual,2.7,63549,30210,2770,Low
M3,2022,Asia,Black,Diesel,Automatic,4.9,27150,58302,6715,Low
3 SERIES,2023,North America,Red,Electric,Automatic,4.6,166391,105733,4173,Low
X3,2023,Europe,Blue,Hybrid,Manual,3.3,32032,84928,503,Low
I8,2023,South America,Silver,Petrol,Automatic,1.8,101444,60101,4294,Low
M3,2022,South America,Silver,Hybrid,Manual,1.6,130473,60187,5107,Low
I3,2021,Middle East,Grey,Diesel,Automatic,4.3,47964,65762,651,Low
M5,2022,Asia,Silver,Petrol,Manual,4.7,125877,102017,4935,Low
X6,2021,South America,Grey,Hybrid,Automatic,3.8,111765,105238,4439,Low
I3,2024,Europe,Silver,Hybrid,Automatic,3.6,169436,71846,4488,Low
I3,2021,Africa,Blue,Petrol,Automatic,2.4,126924,110956,3438,Low
X6,2024,Middle East,Blue,Hybrid,Manual,3.5,77151,97056,5279,Low
X6,2022,Asia,Blue,Hybrid,Automatic,3.9,101577,86847,2335,Low
M3,2023,Africa,Red,Electric,Automatic,2.4,88431,69081,5810,Low
M5,2021,Middle East,Silver,Diesel,Manual,1.6,190833,108790,6844,Low
X6,2020,Asia,Grey,Electric,Manual,3.4,95404,100340,6021,Low
M3,2024,North America,White,Diesel,Automatic,2.4,52327,106338,5396,Low
M5,2023,South America,Grey,Electric,Manual,2.1,128970,98304,2206,Low
3 SERIES,2024,South America,White,Diesel,Automatic,2.8,139792,70328,573,Low
X6,2022,Europe,Grey,Hybrid,Automatic,3.8,66330,97194,7787,High
7 SERIES,2023,Asia,Red,Electric,Automatic,3.3,135738,49472,4910,Low
X3,2020,North America,Silver,Electric,Manual,2.1,83114,75561,9617,High
M3,2021,Asia,Grey,Petrol,Manual,2.5,103796,88536,9051,High
I3,2021,Africa,Blue,Petrol,Manual,2.7,98203,101996,2319,Low
X3,2020,Africa,Black,Diesel,Manual,2.6,111504,73443,3278,Low
7 SERIES,2023,Europe,Blue,Petrol,Automatic,1.7,145118,118977,4637,Low
X1,2021,Europe,Grey,Petrol,Manual,3.8,168349,71323,5321,Low
X6,2020,Africa,Red,Diesel,Automatic,1.9,161532,76582,7584,High
5 SERIES,2023,Middle East,Red,Diesel,Automatic,4.8,47402,51444,4110,Low
I8,2020,Asia,Black,Diesel,Manual,3.8,12690,47484,8375,High
I8,2024,South America,Red,Hybrid,Manual,1.6,128436,41808,9856,High
5 SERIES,2022,Africa,White,Petrol,Automatic,4.9,5214,48198,4757,Low
7 SERIES,2021,Asia,Red,Hybrid,Automatic,3.5,140182,76228,2019,Low
X1,2023,South America,Grey,Hybrid,Manual,3.5,119801,76627,8224,High
5 SERIES,2024,South America,Silver,Hybrid,Automatic,4.8,68847,63449,1298,Low
I8,2020,South America,Silver,Electric,Automatic,4.4,98631,70446,6990,Low
X5,2024,Middle East,White,Diesel,Manual,4.5,31697,90872,6154,Low
M5,2020,North America,Blue,Diesel,Automatic,2.3,28934,64804,6200,Low
X5,2020,Asia,Silver,Diesel,Automatic,2.0,9618,64297,8497,High
X5,2023,Africa,Red,Petrol,Manual,4.9,188189,119455,5897,Low
5 SERIES,2022,Middle East,White,Electric,Automatic,4.3,80815,55125,9779,High
X6,2021,South America,Black,Petrol,Automatic,3.4,193184,39297,1671,Low
M5,2024,Middle East,Black,Electric,Automatic,3.3,140991,85851,8628,High
7 SERIES,2021,Asia,Red,Hybrid,Automatic,3.2,78173,52836,4957,Low
5 SERIES,2021,Europe,Red,Petrol,Automatic,3.0,196670,46527,5499,Low
M3,2024,Asia,Red,Electric,Automatic,2.1,91054,71064,5517,Low
X6,2022,Africa,Blue,Diesel,Manual,3.2,12688,78200,7384,High
I3,2021,Asia,Silver,Diesel,Automatic,5.0,73171,103926,7982,High
X3,2020,South America,White,Petrol,Automatic,1.9,77104,77167,6264,Low
I3,2020,Europe,Black,Hybrid,Manual,4.3,5899,75286,8259,High
3 SERIES,2023,Middle East,Red,Hybrid,Manual,2.5,94328,34487,7294,High
I8,2022,Africa,White,Petrol,Manual,3.5,76120,113941,5947,Low
X3,2023,Europe,Blue,Electric,Automatic,2.9,148724,31333,2026,Low
X1,2020,South America,Grey,Petrol,Manual,3.1,192283,101341,3519,Low
7 SERIES,2021,Asia,Red,Electric,Manual,3.1,37984,112987,8094,High
I8,2023,Africa,Black,Petrol,Automatic,2.1,132190,117751,1748,Low
X3,2022,Middle East,White,Petrol,Automatic,3.8,104622,66846,3724,Low
7 SERIES,2023,South America,Black,Diesel,Automatic,1.7,152921,63689,775,Low
I8,2021,Europe,Blue,Electric,Automatic,2.6,190591,107146,9703,High
X3,2023,North America,Grey,Electric,Manual,4.7,187228,35031,6689,Low
7 SERIES,2022,North America,Black,Electric,Manual,2.0,178646,83976,2287,Low
X1,2020,Asia,Red,Hybrid,Automatic,3.5,145574,42660,8311,High
I8,2024,Middle East,Black,Hybrid,Automatic,3.6,104869,86853,9041,High
X3,2022,Europe,White,Electric,Manual,4.5,92127,118016,3291,Low
M3,2024,Asia,Blue,Hybrid,Automatic,2.7,123301,93225,7180,High
5 SERIES,2020,North America,Red,Petrol,Manual,4.0,146572,117214,6269,Low
X5,2021,South America,Grey,Electric,Manual,3.9,196894,50831,8130,High
X1,2020,South America,White,Petrol,Automatic,3.0,128169,84732,3173,Low
I8,2023,Middle East,Grey,Petrol,Automatic,3.1,83621,47346,923,Low
X1,2020,Middle East,Blue,Hybrid,Manual,2.1,136086,111122,989,Low
M5,2021,Africa,Grey,Hybrid,Automatic,3.6,184662,32481,2429,Low
3 SERIES,2024,Africa,Silver,Petrol,Manual,3.8,79097,35246,9674,High
I8,2022,Asia,Black,Hybrid,Manual,1.6,189822,113011,9303,High
X1,2021,Asia,Silver,Diesel,Manual,4.2,107417,37783,9342,High
X1,2022,Asia,Grey,Hybrid,Manual,1.7,106279,101662,3213,Low
I8,2022,Europe,Blue,Petrol,Automatic,2.2,92698,33949,9862,High
I3,2020,Africa,Blue,Diesel,Manual,1.6,144593,76995,2366,Low
X6,2023,Europe,White,Petrol,Automatic,3.7,75103,101470,615,Low
M5,2022,South America,Blue,Hybrid,Automatic,1.7,149717,83241,7215,High
X3,2024,Africa,Blue,Hybrid,Manual,2.5,15343,33035,578,Low
X3,2021,South America,Red,Diesel,Manual,3.7,85938,60632,8600,High
X1,2024,North America,Red,Diesel,Automatic,3.6,185749,91591,7600,High
X5,2020,Europe,Blue,Diesel,Manual,3.5,153525,43549,9215,High
5 SERIES,2024,Middle East,Black,Diesel,Manual,1.8,177730,71463,4873,Low
I8,2022,North America,Blue,Hybrid,Automatic,4.1,156033,86495,7531,High
7 SERIES,2023,South America,Grey,Diesel,Automatic,3.4,137117,47354,9024,High
I3,2020,Europe,Red,Diesel,Manual,2.3,72761,45316,2992,Low
7 SERIES,2020,North America,Blue,Electric,Automatic,1.9,55367,69609,6323,Low
X6,2021,South America,Grey,Diesel,Automatic,2.3,41762,62708,9417,High
M5,2021,South America,Black,Diesel,Automatic,2.3,146074,31272,4709,Low
M5,2022,South America,Black,Diesel,Manual,1.9,106182,50283,8366,High
X1,2024,Middle East,Blue,Petrol,Manual,3.7,21985,84303,8760,High
M3,2020,South America,Red,Diesel,Manual,1.7,153709,97374,3164,Low
M5,2021,Europe,Grey,Electric,Manual,2.3,77499,59951,3632,Low
X6,2021,South America,Silver,Electric,Manual,3.5,103474,74171,942,Low
M5,2023,South America,Black,Electric,Automatic,2.0,93786,105371,5112,Low
7 SERIES,2023,South America,Blue,Petrol,Automatic,1.7,65887,82693,5340,Low
M3,2020,Europe,White,Electric,Manual,1.7,86072,95875,7171,High
X5,2020,Europe,Red,Electric,Automatic,3.8,133972,37941,1501,Low
3 SERIES,2024,Asia,Silver,Electric,Manual,1.6,150539,90875,4549,Low
5 SERIES,2023,Europe,Red,Petrol,Automatic,3.0,30168,60869,2858,Low
M3,2023,South America,Red,Hybrid,Automatic,4.3,39420,95807,4235,Low
X1,2021,Africa,Red,Diesel,Automatic,4.6,12689,63897,1864,Low
X6,2021,North America,Red,Diesel,Automatic,3.0,25551,97014,7694,High
X3,2024,Europe,Blue,Hybrid,Manual,1.5,35277,62142,848,Low
I8,2020,Africa,Silver,Diesel,Automatic,4.3,96096,57777,4495,Low
M5,2020,Middle East,Grey,Petrol,Manual,4.3,144133,110214,7835,High
I3,2022,North America,Red,Hybrid,Automatic,2.3,66688,40720,1884,Low
M3,2022,North America,Grey,Petrol,Manual,3.6,134459,58482,1225,Low
3 SERIES,2024,Middle East,Silver,Electric,Automatic,4.5,16566,84860,7819,High
M3,2022,Europe,Red,Electric,Automatic,2.8,63824,91773,9633,High
X3,2022,Europe,Red,Petrol,Manual,2.6,121516,48529,6792,Low
X6,2021,Middle East,Grey,Hybrid,Automatic,3.2,166576,104420,1400,Low
X5,2021,Middle East,Silver,Diesel,Manual,2.7,9336,90972,667,Low
X1,2023,Europe,Black,Electric,Manual,4.2,75962,101817,6099,Low
I8,2022,Europe,White,Petrol,Automatic,3.7,86321,77408,6798,Low
X5,2024,Asia,Red,Diesel,Manual,3.1,50182,108281,7223,High
5 SERIES,2021,Europe,White,Diesel,Automatic,2.9,135378,116872,844,Low
X5,2024,Europe,Black,Petrol,Manual,4.7,197230,44139,2863,Low
M3,2021,Middle East,Black,Hybrid,Manual,1.9,46657,30063,4819,Low
I8,2021,South America,White,Hybrid,Manual,4.0,150383,40374,2975,Low
M5,2022,Europe,White,Electric,Automatic,3.2,116833,43575,1456,Low
X5,2022,Africa,Red,Hybrid,Automatic,2.4,90344,69666,9858,High
5 SERIES,2023,South America,Silver,Diesel,Manual,2.9,136343,109241,5885,Low
I3,2023,Asia,White,Diesel,Automatic,4.2,130875,115822,7700,High
3 SERIES,2024,Africa,White,Hybrid,Automatic,2.5,28185,31991,3958,Low
M5,2021,Europe,Red,Petrol,Manual,4.4,4862,94668,8378,High
I3,2022,Europe,Grey,Diesel,Manual,3.9,162463,117802,3052,Low
X5,2021,Asia,Black,Hybrid,Manual,4.2,64007,73837,2549,Low
5 SERIES,2020,South America,Blue,Diesel,Automatic,2.9,4793,83759,4284,Low
I8,2024,Africa,Blue,Electric,Manual,1.6,68224,75386,9589,High
I8,2024,Africa,Blue,Electric,Automatic,3.1,123793,96224,2141,Low
X1,2021,Africa,Black,Petrol,Manual,3.5,135596,41358,6561,Low
X1,2022,Middle East,Grey,Electric,Automatic,4.4,155975,74197,672,Low
X6,2023,Middle East,Red,Electric,Manual,3.0,156601,65829,4684,Low
5 SERIES,2024,North America,White,Hybrid,Manual,3.4,104555,110214,4720,Low
I8,2020,North America,Silver,Hybrid,Automatic,3.8,42204,93715,1050,Low
5 SERIES,2023,Middle East,Black,Petrol,Automatic,4.0,4212,48424,2730,Low
X6,2022,South America,Black,Petrol,Manual,2.5,68663,48819,9946,High
X6,2023,South America,Black,Electric,Manual,1.6,55017,69155,9416,High
M3,2022,Africa,White,Hybrid,Manual,3.1,177036,104443,2576,Low
M3,2023,North America,Silver,Electric,Manual,1.8,74970,89496,6543,Low
M5,2023,Europe,Blue,Hybrid,Automatic,1.8,52742,35519,8806,High
X5,2022,South America,White,Hybrid,Manual,1.7,32276,52903,9176,High
5 SERIES,2020,Africa,Blue,Diesel,Automatic,3.8,147481,114792,5105,Low
M3,2020,Middle East,Black,Hybrid,Manual,3.4,119838,51203,3883,Low
M5,2020,South America,Grey,Petrol,Automatic,4.5,48100,36007,2951,Low
3 SERIES,2022,Middle East,Silver,Hybrid,Manual,3.6,55792,76072,8935,High
X6,2022,South America,Red,Diesel,Manual,3.1,175287,35222,7710,High
M5,2023,North America,Black,Petrol,Automatic,2.0,17284,39206,8521,High
I8,2024,Europe,Red,Petrol,Manual,3.4,124534,109439,3554,Low
I3,2023,Europe,Red,Electric,Manual,2.1,103290,31936,4368,Low
X1,2021,Middle East,Black,Electric,Manual,2.3,68239,118267,7134,High
M5,2020,Africa,Silver,Petrol,Automatic,1.8,117456,62836,9935,High
3 SERIES,2020,South America,Red,Petrol,Automatic,4.7,104026,110981,865,Low
X6,2021,Middle East,Grey,Petrol,Manual,4.4,43272,31857,1308,Low
I3,2022,Europe,White,Hybrid,Automatic,1.5,197262,63248,7335,High
5 SERIES,2022,Asia,Grey,Electric,Manual,4.8,74833,42717,5141,Low
5 SERIES,2024,Asia,Red,Hybrid,Automatic,4.3,131048,100371,9043,High
M3,2024,Africa,Grey,Hybrid,Automatic,1.5,119040,93160,5976,Low
I3,2022,Asia,White,Petrol,Manual,3.1,69772,53964,4754,Low
X1,2023,Asia,Grey,Petrol,Automatic,4.0,60517,116077,5625,Low
3 SERIES,2023,Asia,Blue,Electric,Automatic,1.9,43974,49948,6704,Low
7 SERIES,2024,Africa,Grey,Electric,Automatic,4.0,168484,105900,8543,High
3 SERIES,2024,North America,Silver,Hybrid,Automatic,4.9,461,72166,3211,Low
5 SERIES,2020,Asia,Silver,Diesel,Manual,3.4,170048,112425,3643,Low
X3,2024,Europe,White,Diesel,Automatic,3.9,38199,79132,7121,High
I3,2022,South America,Red,Hybrid,Manual,4.0,20384,36810,1622,Low
X3,2023,North America,Blue,Hybrid,Manual,3.6,31481,33190,5829,Low
X6,2022,Asia,Silver,Electric,Automatic,2.9,183136,57575,5406,Low
I3,2024,Africa,Silver,Hybrid,Manual,4.5,65273,53900,150,Low
