Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
M3,2012,Asia,Black,Hybrid,Manual,2.4,3811,55192,3597,Low
5 SERIES,2011,Middle East,White,Electric,Automatic,4.5,186664,77279,8766,High
X3,2010,Europe,Grey,Petrol,Automatic,3.7,139276,40949,2118,Low
I8,2012,Europe,Blue,Hybrid,Automatic,3.1,174448,77213,257,Low
M3,2012,North America,Grey,Diesel,Automatic,4.7,125557,83190,6298,Low
3 SERIES,2010,North America,White,Petrol,Automatic,3.9,13534,77521,8836,High
X5,2014,North America,Grey,Petrol,Manual,2.6,39681,50883,848,Low
I3,2013,Europe,Silver,Electric,Automatic,1.8,24935,85240,9120,High
I8,2014,Africa,Silver,Electric,Manual,4.0,125627,31048,5073,Low
X1,2013,North America,Silver,Diesel,Automatic,2.7,1255,116958,2177,Low
X1,2013,Europe,Silver,Diesel,Manual,4.2,33662,106340,2221,Low
X3,2014,Europe,Black,Diesel,Automatic,2.2,47352,114879,9708,High
3 SERIES,2013,Africa,Red,Petrol,Manual,2.0,10129,36249,6972,Low
3 SERIES,2010,Europe,Black,Petrol,Manual,3.2,86383,77894,7500,High
I8,2010,South America,Red,Electric,Automatic,3.8,51095,73328,1491,Low
3 SERIES,2014,Europe,Black,Petrol,Automatic,3.0,184086,62981,6246,Low
3 SERIES,2014,Middle East,Red,Petrol,Automatic,2.5,123659,75842,7941,High
I3,2012,Europe,Grey,Hybrid,Manual,2.9,4194,36892,8396,High
X1,2014,South America,Red,Electric,Manual,2.1,155995,35110,8771,High
3 SERIES,2011,South America,Silver,Hybrid,Automatic,3.1,127323,93923,3969,Low
5 SERIES,2011,North America,White,Electric,Manual,3.9,21532,89606,116,Low
7 SERIES,2011,South America,Blue,Petrol,Automatic,5.0,112867,111134,4714,Low
I8,2010,South America,Black,Electric,Manual,2.5,61125,117694,1854,Low
5 SERIES,2013,Europe,Red,Electric,Manual,2.6,189078,100614,5909,Low
X3,2012,Africa,Red,Electric,Automatic,1.6,149617,103550,4084,Low
M3,2012,North America,Black,Petrol,Automatic,4.7,186201,77377,7496,High
I3,2010,North America,White,Hybrid,Automatic,2.6,145272,63509,2498,Low
X6,2012,South America,White,Electric,Manual,2.4,198040,38203,9531,High
3 SERIES,2013,Asia,Black,Diesel,Automatic,1.9,66650,98784,2243,Low
X5,2014,Middle East,Blue,Diesel,Manual,4.2,130510,91583,1372,Low
X5,2012,Asia,White,Diesel,Automatic,4.7,5060,42618,7982,High
7 SERIES,2014,Europe,Grey,Electric,Manual,4.4,21693,110846,304,Low
I3,2012,Asia,Black,Diesel,Manual,3.4,67798,97938,3599,Low
X5,2011,Europe,Blue,Petrol,Manual,2.9,105656,59557,3018,Low
5 SERIES,2010,Asia,Blue,Electric,Automatic,2.3,56714,52550,5629,Low
I3,2013,Asia,Black,Electric,Automatic,4.8,37557,33873,4933,Low
X1,2012,South America,Red,Electric,Manual,4.1,125787,59826,375,Low
M3,2012,Asia,Grey,Hybrid,Automatic,2.5,93499,119615,1915,Low
X6,2014,Africa,Red,Electric,Manual,3.9,196054,61567,3921,Low
X6,2014,North America,Red,Electric,Automatic,3.4,90918,68119,377,Low
X3,2012,North America,Silver,Electric,Automatic,2.4,46548,42610,1616,Low
5 SERIES,2013,Middle East,Silver,Diesel,Automatic,2.5,136315,118908,8953,High
7 SERIES,2012,South America,Blue,Electric,Manual,2.2,78319,72399,4119,Low
5 SERIES,2011,Middle East,Blue,Petrol,Automatic,4.7,127540,112873,392,Low
M3,2013,South America,Silver,Diesel,Automatic,4.7,190433,62389,5411,Low
5 SERIES,2012,Middle East,White,Diesel,Automatic,2.8,180965,105856,7749,High
X5,2011,Middle East,White,Hybrid,Automatic,2.3,194089,60220,9942,High
7 SERIES,2014,Middle East,Black,Petrol,Automatic,4.3,137638,104334,4198,Low
M3,2014,Europe,Red,Diesel,Manual,3.6,52990,54006,221,Low
X1,2012,Middle East,Blue,Hybrid,Automatic,3.3,187295,61262,3792,Low
X5,2014,South America,Red,Diesel,Automatic,1.5,119548,108962,3447,Low
X1,2011,Asia,Black,Hybrid,Automatic,2.2,139529,42914,5619,Low
M3,2013,Europe,Blue,Diesel,Manual,4.0,10296,60747,8985,High
M3,2010,Africa,Red,Diesel,Automatic,4.3,62284,95241,6187,Low
7 SERIES,2013,Europe,Blue,Petrol,Automatic,2.3,104829,63048,7320,High
X5,2011,South America,Blue,Electric,Manual,3.5,14219,95191,9485,High
X5,2011,Middle East,Black,Electric,Manual,4.2,129456,31690,3709,Low
X3,2014,South America,Blue,Petrol,Automatic,5.0,83547,56674,7891,High
X5,2014,South America,White,Electric,Manual,1.5,141308,61364,2302,Low
X1,2012,Asia,White,Electric,Manual,4.6,40477,68507,5604,Low
X3,2010,South America,Silver,Hybrid,Manual,4.0,71106,106058,273,Low
7 SERIES,2013,South America,Silver,Petrol,Automatic,1.8,63911,87727,3111,Low
I3,2010,Africa,Silver,Diesel,Automatic,3.4,42260,40772,828,Low
X5,2011,North America,Silver,Petrol,Manual,1.7,73622,51864,2442,Low
X3,2010,Europe,Silver,Diesel,Manual,3.9,97139,53519,9848,High
X5,2011,South America,Grey,Diesel,Automatic,1.5,125886,60396,5172,Low
X3,2013,Africa,Blue,Electric,Automatic,3.3,128075,89128,528,Low
3 SERIES,2011,North America,Silver,Hybrid,Automatic,4.0,27221,112982,2194,Low
X6,2010,Middle East,Silver,Diesel,Automatic,2.7,62055,117109,2479,Low
I3,2013,Africa,Red,Petrol,Automatic,3.4,100175,79854,2110,Low
M3,2012,Middle East,Black,Diesel,Manual,2.0,102407,85601,5482,Low
X3,2011,North America,Silver,Petrol,Automatic,2.5,164655,51475,264,Low
X6,2014,South America,White,Diesel,Manual,3.0,1986,117168,6368,Low
X5,2010,South America,Black,Electric,Manual,4.9,176422,73241,3843,Low
M3,2011,North America,Grey,Petrol,Automatic,4.2,90090,68519,2669,Low
M3,2013,Europe,Red,Electric,Manual,2.6,95140,34910,3727,Low
X5,2013,Africa,Blue,Electric,Automatic,4.0,109950,55001,9737,High
3 SERIES,2010,Europe,Silver,Petrol,Automatic,2.7,138334,73322,6267,Low
5 SERIES,2013,North America,Silver,Electric,Manual,2.8,13254,46135,9029,High
I3,2013,North America,Red,Diesel,Manual,3.1,85501,71740,6834,Low
3 SERIES,2014,North America,Silver,Diesel,Automatic,4.1,28711,83880,3915,Low
I3,2012,Europe,Grey,Hybrid,Manual,3.9,145031,81630,2498,Low
X1,2012,Asia,Silver,Petrol,Automatic,4.6,63688,38880,5865,Low
X5,2013,South America,Silver,Electric,Automatic,1.6,193209,69011,901,Low
X1,2014,South America,White,Petrol,Manual,4.6,13330,119461,466,Low
X3,2010,Africa,Blue,Petrol,Automatic,2.1,6775,67885,5709,Low
3 SERIES,2014,North America,Grey,Diesel,Automatic,3.1,85174,119426,8115,High
X3,2013,Africa,Blue,Diesel,Manual,5.0,74665,59921,8095,High
X3,2014,South America,Grey,Electric,Automatic,1.5,171163,52452,1825,Low
X5,2010,Africa,Blue,Hybrid,Automatic,3.4,153815,73677,744,Low
7 SERIES,2010,South America,White,Petrol,Automatic,3.7,12473,70117,1089,Low
X1,2012,North America,White,Diesel,Manual,2.6,9543,54079,8429,High
5 SERIES,2011,South America,Black,Petrol,Manual,4.0,146569,108219,7297,High
I8,2011,South America,Black,Petrol,Automatic,3.8,180855,54815,3425,Low
X1,2011,Asia,Black,Electric,Automatic,1.8,37042,108940,1479,Low
I3,2013,Africa,Silver,Electric,Manual,5.0,187914,67340,3958,Low
7 SERIES,2011,North America,Blue,Hybrid,Automatic,3.5,74567,69333,5351,Low
X3,2013,Asia,Black,Diesel,Automatic,3.3,154632,45994,3907,Low
5 SERIES,2014,Africa,Grey,Diesel,Automatic,4.6,25130,116661,9894,High
3 SERIES,2013,South America,Black,Diesel,Automatic,2.7,191834,37306,6046,Low
3 SERIES,2012,South America,Grey,Petrol,Automatic,3.4,26155,82229,263,Low
M5,2014,Middle East,Blue,Hybrid,Manual,3.4,58043,71299,1865,Low
X5,2010,North America,Red,Diesel,Automatic,3.6,69826,118105,7509,High
X5,2013,Middle East,Grey,Electric,Automatic,2.2,117099,48331,8507,High
X3,2013,Europe,Black,Hybrid,Automatic,1.7,177833,107911,4332,Low
3 SERIES,2014,Europe,Red,Hybrid,Automatic,4.4,91072,101567,3485,Low
X1,2013,North America,Red,Electric,Manual,3.6,135791,108000,1001,Low
X1,2011,Asia,White,Petrol,Automatic,1.5,39522,79758,6269,Low
M5,2011,South America,Silver,Petrol,Automatic,4.0,44400,69147,5705,Low
I8,2014,North America,Black,Diesel,Automatic,2.4,78537,89285,1650,Low
M5,2012,South America,Red,Diesel,Automatic,2.2,155276,59863,4899,Low
M3,2010,Asia,White,Petrol,Manual,2.4,42600,72890,182,Low
X3,2010,South America,White,Electric,Manual,4.5,92201,92248,971,Low
X3,2014,Asia,Red,Electric,Automatic,2.6,71723,46037,9375,High
X1,2011,North America,Red,Hybrid,Manual,4.6,68399,106444,7785,High
I3,2011,Asia,Silver,Hybrid,Automatic,2.7,141088,67889,6521,Low
I3,2012,Europe,Red,Electric,Manual,2.7,1551,75637,2228,Low
X1,2010,Africa,White,Diesel,Manual,3.5,186071,32849,9896,High
X1,2010,North America,Silver,Diesel,Manual,1.8,186168,57905,1783,Low
X5,2013,South America,Black,Hybrid,Manual,5.0,9842,105408,239,Low
X6,2014,Europe,Blue,Electric,Manual,3.9,150747,92031,2322,Low
X1,2011,Middle East,Black,Electric,Automatic,2.1,145554,55873,9875,High
M5,2012,South America,Grey,Petrol,Manual,3.5,161359,96596,525,Low
I8,2012,Middle East,Blue,Petrol,Manual,4.9,166587,40153,2874,Low
X1,2011,Africa,Black,Hybrid,Manual,3.5,70783,112539,2601,Low
M3,2013,Asia,Silver,Petrol,Manual,2.8,148767,98657,3250,Low
X3,2010,North America,White,Hybrid,Automatic,4.3,189482,98025,3515,Low
X3,2010,South America,Black,Petrol,Manual,3.5,5443,42613,1999,Low
X5,2014,Africa,White,Petrol,Manual,4.3,99647,96159,8544,High
I3,2012,Asia,Blue,Petrol,Automatic,3.4,93421,115938,7320,High
M3,2013,North America,Black,Electric,Manual,2.2,65599,90330,4125,Low
7 SERIES,2014,Asia,Black,Electric,Manual,2.0,184743,31186,197,Low
3 SERIES,2012,Asia,Blue,Petrol,Automatic,3.6,183753,77755,7560,High
X5,2012,Middle East,Blue,Hybrid,Manual,4.5,135889,103094,369,Low
7 SERIES,2011,Africa,Grey,Petrol,Manual,1.6,18338,108057,8108,High
I8,2012,North America,Grey,Petrol,Manual,3.2,67914,60058,1240,Low
I3,2012,Asia,Silver,Hybrid,Manual,2.6,181651,76510,1483,Low
5 SERIES,2010,Middle East,Black,Hybrid,Manual,1.5,143085,74198,630,Low
7 SERIES,2014,Europe,Black,Diesel,Manual,3.2,38422,94015,9127,High
7 SERIES,2013,Asia,White,Electric,Automatic,1.9,68591,75357,1383,Low
5 SERIES,2014,North America,Grey,Hybrid,Manual,3.2,106127,76980,2507,Low
M5,2013,Asia,Blue,Diesel,Automatic,2.9,44186,92117,8089,High
X1,2013,North America,Blue,Hybrid,Manual,2.2,164938,50041,6993,Low
M5,2011,Middle East,Red,Hybrid,Automatic,1.9,67889,93172,7549,High
I3,2010,Africa,Red,Petrol,Automatic,3.7,4551,119612,4923,Low
I3,2013,Africa,Black,Diesel,Manual,4.6,167259,63814,1539,Low
7 SERIES,2013,Europe,Silver,Diesel,Automatic,2.7,55399,95586,1463,Low
X3,2010,South America,Silver,Diesel,Automatic,4.6,7874,105378,9864,High
M5,2013,North America,Red,Hybrid,Manual,1.9,164101,64421,1745,Low
X6,2010,Africa,Silver,Electric,Automatic,2.9,170880,52430,2027,Low
7 SERIES,2010,Middle East,Red,Petrol,Manual,3.9,4430,42235,1517,Low
I8,2010,Middle East,Grey,Hybrid,Manual,3.5,99199,30801,4236,Low
3 SERIES,2011,Europe,Black,Electric,Manual,5.0,91239,67372,8670,High
5 SERIES,2014,Africa,Red,Diesel,Manual,2.8,100083,75433,4665,Low
3 SERIES,2010,South America,White,Electric,Manual,3.3,892,86626,2837,Low
5 SERIES,2011,South America,Blue,Diesel,Manual,4.2,20305,48371,5600,Low
X5,2011,North America,Grey,Hybrid,Automatic,2.2,143717,54153,8120,High
5 SERIES,2010,Middle East,White,Hybrid,Automatic,2.5,167179,70526,9067,High
7 SERIES,2011,Africa,Black,Petrol,Automatic,2.7,91994,43133,1649,Low
5 SERIES,2011,Africa,Silver,Electric,Manual,4.6,111193,83237,8393,High
X3,2014,Europe,Black,Hybrid,Manual,3.5,58893,66349,2415,Low
X3,2014,Asia,Blue,Electric,Manual,4.3,87704,99018,6578,Low
3 SERIES,2010,North America,Black,Hybrid,Manual,4.6,14906,32790,3787,Low
I3,2012,South America,Silver,Hybrid,Manual,4.5,50877,77384,4311,Low
I8,2013,North America,Silver,Petrol,Automatic,1.5,35278,105081,4040,Low
3 SERIES,2013,Africa,Grey,Petrol,Manual,4.0,33762,69679,1063,Low
5 SERIES,2014,Africa,Silver,Hybrid,Automatic,2.1,179540,45016,7508,High
M3,2013,Middle East,Black,Electric,Automatic,2.5,27909,58830,7752,High
X6,2010,Africa,Black,Hybrid,Manual,4.1,108214,36164,4602,Low
I3,2013,South America,Red,Diesel,Manual,3.3,191042,44315,1023,Low
X3,2010,South America,Silver,Hybrid,Automatic,3.3,155371,83436,3842,Low
M5,2012,Middle East,Black,Electric,Manual,1.9,12472,47151,3801,Low
I3,2011,South America,Blue,Petrol,Automatic,2.8,91896,77648,4961,Low
I3,2010,Middle East,White,Petrol,Manual,3.6,136146,52447,1635,Low
3 SERIES,2010,North America,Blue,Diesel,Automatic,3.7,82942,70284,475,Low
5 SERIES,2012,Middle East,Grey,Electric,Manual,3.1,112050,57758,7072,High
M5,2010,Asia,Red,Petrol,Automatic,3.4,166740,33802,1153,Low
X6,2010,Europe,Red,Electric,Manual,2.3,143133,66828,731,Low
I3,2014,Africa,White,Diesel,Manual,2.2,56066,56290,8694,High
5 SERIES,2014,Africa,Black,Electric,Automatic,2.5,38308,42130,324,Low
X3,2011,Africa,Grey,Hybrid,Automatic,1.7,26260,100089,6967,Low
I8,2014,Africa,Black,Electric,Manual,1.9,100793,35125,5004,Low
X1,2012,South America,White,Diesel,Manual,2.1,106151,57651,7067,High
X3,2010,Middle East,Red,Diesel,Manual,3.8,153200,100880,3459,Low
M5,2012,Africa,Red,Petrol,Manual,3.3,180573,85628,6391,Low
X5,2012,Asia,White,Petrol,Manual,4.7,92323,77493,2137,Low
X1,2010,Middle East,Red,Petrol,Automatic,2.1,187004,70128,806,Low
X5,2014,North America,Silver,Electric,Manual,2.9,113554,88911,6177,Low
X6,2012,Europe,White,Petrol,Automatic,2.2,89438,43985,2712,Low
X3,2011,Europe,Silver,Electric,Manual,4.0,181088,44563,1257,Low
X1,2012,Middle East,White,Hybrid,Automatic,3.9,78987,119444,356,Low
M5,2010,South America,Grey,Electric,Manual,3.0,24236,92963,875,Low
X3,2012,Europe,Silver,Hybrid,Manual,3.0,20041,44281,4338,Low
X3,2011,Asia,Silver,Petrol,Manual,2.6,122152,114995,7171,High
7 SERIES,2014,South America,Red,Diesel,Manual,4.8,23270,44523,9072,High
X1,2012,Africa,Silver,Diesel,Automatic,2.7,57517,108502,5917,Low
X1,2013,Europe,Black,Diesel,Manual,3.6,87485,53907,7164,High
I8,2013,South America,Red,Diesel,Manual,4.1,61881,72039,4471,Low
7 SERIES,2010,Europe,Grey,Electric,Manual,2.8,186396,51912,9154,High
X1,2013,Middle East,Black,Electric,Automatic,2.6,37682,31176,8710,High
M5,2013,Middle East,Red,Hybrid,Manual,1.9,126687,50123,2243,Low
X1,2010,Asia,Blue,Petrol,Automatic,4.6,182405,55974,8971,High
M5,2013,North America,Red,Hybrid,Manual,3.2,10911,90816,6259,Low
I8,2012,South America,Blue,Electric,Manual,1.6,6588,55309,7254,High
M5,2012,Europe,Grey,Diesel,Automatic,1.9,96063,74758,2590,Low
M5,2010,South America,Black,Hybrid,Manual,2.2,56832,100561,5764,Low
X5,2011,Europe,Black,Electric,Manual,4.0,142942,92339,4180,Low
M5,2010,Asia,Blue,Hybrid,Automatic,5.0,55007,53243,6670,Low
I8,2011,Asia,Grey,Hybrid,Automatic,3.7,147129,88295,9067,High
I3,2013,Africa,Red,Petrol,Manual,2.7,124901,75397,2297,Low
I3,2011,Middle East,Blue,Electric,Manual,2.1,116757,63464,3371,Low
X3,2012,Middle East,White,Diesel,Manual,2.6,58,39244,9531,High
3 SERIES,2013,South America,Black,Petrol,Automatic,3.9,185315,55296,6355,Low
3 SERIES,2012,Asia,Blue,Petrol,Automatic,1.7,143848,104237,5201,Low
M5,2012,Middle East,Black,Hybrid,Manual,4.9,58977,70239,2840,Low
X6,2014,South America,Blue,Diesel,Automatic,2.6,112564,109498,6047,Low
X6,2012,Asia,Black,Petrol,Manual,3.9,75761,46570,5065,Low
X3,2010,South America,Blue,Petrol,Automatic,1.8,75237,44977,932,Low
X6,2012,Asia,Blue,Hybrid,Automatic,4.6,38553,110588,3444,Low
M5,2014,Middle East,Black,Petrol,Automatic,2.7,96357,104818,8954,High
M3,2011,Africa,White,Electric,Manual,1.9,143971,54715,8192,High
M5,2011,Asia,Blue,Electric,Automatic,3.9,61763,37114,7005,High
X3,2013,North America,Blue,Petrol,Automatic,4.8,143178,94208,8856,High
I3,2013,South America,Blue,Petrol,Automatic,2.7,74659,61920,3307,Low
X1,2010,Europe,Grey,Hybrid,Manual,4.4,192770,40255,7218,High
X3,2011,Africa,Red,Hybrid,Automatic,5.0,113277,68040,9508,High
7 SERIES,2012,Asia,Red,Electric,Automatic,3.0,39202,83170,9314,High
M5,2014,Asia,Grey,Electric,Automatic,2.8,99059,103138,7739,High
3 SERIES,2013,South America,Grey,Petrol,Manual,4.4,44926,81558,9628,High
I8,2010,Africa,Silver,Electric,Manual,2.6,8912,94690,3584,Low
X3,2013,Asia,Grey,Electric,Manual,2.3,188207,116341,3098,Low
X6,2014,South America,Black,Diesel,Manual,4.0,121637,61336,1427,Low
X3,2010,Middle East,Blue,Hybrid,Manual,2.7,109393,67883,7089,High
X5,2013,Europe,Black,Hybrid,Automatic,2.4,113074,76990,6156,Low
X3,2013,Europe,Black,Petrol,Manual,2.1,172488,76512,8409,High
I8,2014,South America,Red,Diesel,Automatic,2.1,185255,99850,2330,Low
X1,2014,Africa,Black,Petrol,Manual,3.2,196505,64354,7566,High
X5,2010,North America,White,Electric,Automatic,1.7,18295,48070,9466,High
5 SERIES,2013,South America,White,Hybrid,Automatic,2.8,164587,72684,1953,Low
M5,2011,South America,Red,Electric,Automatic,3.2,112129,77064,3343,Low
5 SERIES,2014,Asia,White,Electric,Manual,1.8,171913,109156,5306,Low
X6,2012,Asia,Grey,Petrol,Manual,1.6,44642,101889,4707,Low
3 SERIES,2012,Middle East,Red,Diesel,Automatic,2.2,28181,48469,9754,High
X1,2011,Europe,Grey,Electric,Automatic,2.1,124047,116234,4927,Low
X1,2013,North America,Black,Electric,Manual,3.7,108086,31812,195,Low
5 SERIES,2010,North America,White,Electric,Automatic,2.5,17855,33715,6442,Low
X5,2014,North America,Silver,Petrol,Automatic,3.0,158644,107028,5465,Low
M3,2014,South America,Grey,Diesel,Automatic,3.4,96891,114509,5216,Low
X6,2014,Asia,Black,Petrol,Manual,4.4,191233,89467,7309,High
7 SERIES,2014,Europe,Black,Petrol,Manual,3.8,16671,115769,7725,High
M3,2011,North America,Silver,Electric,Manual,3.9,165709,42472,6440,Low
3 SERIES,2010,North America,White,Hybrid,Automatic,1.9,196370,54355,5448,Low
I8,2012,Middle East,Grey,Diesel,Manual,2.9,35352,67820,2524,Low
X6,2014,Asia,Grey,Petrol,Automatic,4.9,14630,72966,4226,Low
7 SERIES,2011,Asia,Black,Diesel,Automatic,3.0,71799,33664,5769,Low
3 SERIES,2013,Europe,Black,Electric,Automatic,1.9,62030,32480,2612,Low
5 SERIES,2010,Middle East,Black,Electric,Manual,2.6,7800,101793,5637,Low
7 SERIES,2014,Asia,Silver,Electric,Automatic,2.5,61072,74372,6776,Low
X6,2010,South America,Blue,Diesel,Manual,2.6,19074,96751,4626,Low
I8,2010,Asia,Black,Electric,Manual,3.4,15942,75699,1777,Low
M3,2014,North America,Black,Hybrid,Manual,2.4,7222,98155,1911,Low
5 SERIES,2010,Asia,Blue,Hybrid,Automatic,3.4,73363,109249,5168,Low
I3,2012,Europe,Black,Petrol,Automatic,4.6,80652,68454,6945,Low
X5,2010,South America,Black,Hybrid,Automatic,1.6,186171,117531,9790,High
X1,2010,North America,Silver,Electric,Manual,2.2,199193,39534,5185,Low
I3,2010,Africa,White,Hybrid,Manual,2.1,71645,56914,3614,Low
X1,2010,South America,Black,Hybrid,Manual,2.7,196485,112375,627,Low
3 SERIES,2012,Asia,Black,Hybrid,Manual,4.2,198263,106119,108,Low
X5,2010,South America,Blue,Hybrid,Manual,4.2,121767,118740,174,Low
3 SERIES,2014,North America,White,Petrol,Automatic,3.4,44804,95356,7759,High
I3,2012,Asia,Blue,Hybrid,Manual,3.9,54847,67431,5936,Low
I8,2014,Middle East,Silver,Petrol,Manual,4.8,123369,118586,9321,High
3 SERIES,2010,Asia,Grey,Hybrid,Automatic,4.7,151653,89331,6010,Low
I8,2011,Asia,Silver,Electric,Automatic,4.6,129512,47387,8717,High
X1,2014,South America,White,Electric,Automatic,2.7,160160,59190,5433,Low
X6,2013,Asia,Silver,Diesel,Automatic,1.7,82107,67238,980,Low
X6,2011,South America,White,Petrol,Manual,3.9,197776,74994,2060,Low
M3,2011,South America,Grey,Diesel,Automatic,4.7,42774,81716,1525,Low
M3,2013,Africa,Red,Diesel,Automatic,4.1,47589,73208,7510,High
7 SERIES,2010,North America,Silver,Electric,Automatic,4.9,115035,70665,5741,Low
I8,2012,Europe,Black,Hybrid,Automatic,4.7,35233,65855,2365,Low
X3,2012,Middle East,Red,Hybrid,Manual,3.3,180388,56728,1750,Low
X5,2010,Europe,Black,Petrol,Manual,2.6,160263,82465,5612,Low
7 SERIES,2012,Africa,White,Hybrid,Automatic,3.1,96960,55812,1544,Low
3 SERIES,2012,Europe,Grey,Diesel,Automatic,3.0,47734,59557,957,Low
X6,2013,Asia,Blue,Hybrid,Automatic,2.4,32304,99668,9319,High
5 SERIES,2013,Middle East,Red,Electric,Automatic,2.5,37318,89308,9021,High
X6,2012,Middle East,Red,Petrol,Automatic,2.2,120062,79434,3822,Low
X6,2010,Middle East,Silver,Electric,Manual,3.1,20179,37344,2564,Low
7 SERIES,2011,Middle East,White,Diesel,Manual,4.0,1787,54917,693,Low
7 SERIES,2010,Africa,White,Hybrid,Automatic,2.3,89847,89383,7231,High
X5,2012,Europe,Grey,Diesel,Manual,2.1,4670,104300,9375,High
X5,2013,South America,Grey,Diesel,Manual,2.8,35607,108668,9278,High
I8,2014,North America,Grey,Hybrid,Manual,2.0,53303,48698,6061,Low
X6,2013,South America,White,Diesel,Automatic,3.3,167909,33437,1382,Low
X3,2013,Africa,Grey,Electric,Manual,4.8,112959,46537,6239,Low
I3,2011,South America,White,Hybrid,Manual,4.9,20101,91237,7139,High
M5,2012,North America,Blue,Hybrid,Manual,2.6,137746,73258,2374,Low
3 SERIES,2011,Africa,Silver,Hybrid,Manual,4.0,49222,97639,694,Low
5 SERIES,2012,Asia,Blue,Petrol,Manual,2.6,22677,107765,7018,High
7 SERIES,2012,Africa,Blue,Petrol,Automatic,4.2,148952,82242,7579,High
X5,2011,Africa,Black,Electric,Automatic,4.3,195175,35055,3770,Low
X6,2011,North America,Silver,Electric,Manual,2.3,165912,55917,7047,High
X3,2014,Africa,Silver,Diesel,Automatic,4.0,91891,43663,4461,Low
X1,2014,Africa,Silver,Petrol,Manual,2.2,106164,99447,5897,Low
X3,2011,North America,Black,Petrol,Manual,1.6,59748,30570,166,Low
X6,2014,Asia,Blue,Petrol,Automatic,4.6,164873,70499,2952,Low
M3,2013,South America,White,Electric,Automatic,2.1,135230,115014,2944,Low
7 SERIES,2011,Europe,Grey,Diesel,Automatic,2.9,97738,116314,2045,Low
X3,2014,Asia,Blue,Diesel,Automatic,1.8,166642,76428,5700,Low
M5,2013,Middle East,Silver,Electric,Automatic,2.8,54865,68152,5750,Low
X1,2012,Europe,Blue,Diesel,Automatic,3.2,101762,81416,7718,High
X3,2010,Asia,Silver,Diesel,Manual,3.1,158514,53436,6377,Low
M5,2013,Asia,Silver,Electric,Manual,1.5,6820,101691,8807,High
3 SERIES,2013,South America,Black,Electric,Manual,3.5,176751,55999,9772,High
I3,2010,Europe,Grey,Diesel,Manual,4.8,3677,101502,9561,High
M5,2012,Middle East,Silver,Hybrid,Automatic,5.0,67959,46036,2370,Low
M5,2014,Middle East,Silver,Electric,Manual,4.5,28402,102802,1938,Low
5 SERIES,2012,Middle East,Blue,Hybrid,Automatic,4.3,27816,88942,4059,Low
