Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
X6,2017,South America,Grey,Diesel,Manual,3.9,52146,107647,617,Low
I8,2018,Asia,Grey,Diesel,Automatic,3.6,43624,97275,1132,Low
X1,2018,South America,Black,Petrol,Manual,2.4,118183,98275,2085,Low
M5,2018,Asia,Red,Petrol,Automatic,1.9,75025,30009,7886,High
X6,2016,Middle East,Grey,Electric,Automatic,3.2,79355,71457,2526,Low
3 SERIES,2016,North America,White,Diesel,Automatic,2.4,56462,82279,1534,Low
I8,2018,Asia,Red,Diesel,Manual,4.9,120971,52905,8204,High
X1,2017,Africa,Silver,Diesel,Automatic,4.9,56098,77678,4697,Low
3 SERIES,2015,Asia,Blue,Hybrid,Automatic,4.1,25123,119898,5717,Low
I3,2015,South America,Silver,Electric,Manual,2.2,94379,73654,2166,Low
I3,2015,Middle East,Blue,Hybrid,Manual,4.7,58275,86561,7854,High
M3,2015,Africa,Grey,Diesel,Manual,1.7,116154,40340,2481,Low
I8,2018,South America,White,Petrol,Automatic,2.5,49747,95522,6607,Low
7 SERIES,2019,South America,Blue,Petrol,Manual,2.6,28717,48427,5098,Low
I3,2016,Middle East,White,Petrol,Automatic,3.1,5854,53648,2712,Low
X3,2018,North America,Silver,Hybrid,Automatic,2.4,83441,40911,1838,Low
X3,2016,Europe,Grey,Diesel,Manual,3.2,16969,52102,8504,High
I8,2018,Europe,White,Petrol,Automatic,3.8,172638,71377,2515,Low
I8,2017,South America,Red,Electric,Manual,1.7,79796,93104,2707,Low
X5,2016,Asia,Red,Hybrid,Manual,2.3,173067,35708,9077,High
7 SERIES,2018,South America,Red,Diesel,Manual,4.4,33451,38242,3719,Low
X5,2019,North America,Silver,Hybrid,Manual,2.6,102158,40337,3041,Low
X3,2018,North America,White,Diesel,Automatic,2.9,15739,110771,897,Low
X3,2016,Europe,White,Electric,Manual,4.3,80610,76726,2937,Low
X6,2019,South America,Black,Petrol,Manual,3.7,75152,96299,9303,High
5 SERIES,2016,Asia,Grey,Diesel,Manual,2.4,24138,65298,2285,Low
X1,2016,Middle East,Grey,Diesel,Automatic,4.2,150844,109889,3216,Low
3 SERIES,2018,Europe,Blue,Diesel,Automatic,2.0,189528,67423,1017,Low
3 SERIES,2015,Asia,Red,Hybrid,Manual,2.3,116434,87665,4234,Low
X3,2018,Asia,Silver,Electric,Manual,4.5,165951,38808,2622,Low
M5,2017,Middle East,White,Electric,Automatic,2.0,81035,90388,7791,High
X5,2016,Africa,Blue,Hybrid,Automatic,3.9,194076,33620,2620,Low
M3,2017,South America,Grey,Hybrid,Automatic,1.9,106935,59611,9288,High
I3,2018,Africa,Grey,Petrol,Manual,3.9,58208,68893,5641,Low
X5,2019,Africa,Red,Diesel,Automatic,4.2,127100,87196,1806,Low
3 SERIES,2018,South America,Grey,Electric,Automatic,3.1,26683,70101,7625,High
M3,2018,Middle East,Grey,Electric,Automatic,1.6,172318,86269,2484,Low
X1,2018,Middle East,Red,Electric,Manual,3.8,164381,67539,7441,High
X1,2018,Middle East,White,Hybrid,Manual,1.9,93271,31733,454,Low
I8,2018,South America,White,Hybrid,Automatic,4.3,462,52693,7247,High
X5,2018,South America,Black,Hybrid,Manual,3.8,175090,114139,9743,High
X5,2017,North America,Silver,Diesel,Automatic,3.1,174528,53198,9790,High
X5,2018,Middle East,Blue,Petrol,Automatic,4.9,11664,55078,8254,High
X1,2016,South America,Black,Diesel,Manual,4.4,189307,77978,529,Low
I8,2018,Middle East,Black,Electric,Automatic,3.2,177002,42695,1714,Low
I8,2015,Africa,Grey,Electric,Automatic,4.2,69125,38733,9666,High
X6,2019,Asia,Red,Electric,Automatic,2.1,192143,60401,3440,Low
X3,2019,South America,White,Hybrid,Manual,2.7,140361,98216,4396,Low
3 SERIES,2018,Middle East,Grey,Electric,Automatic,2.0,31821,118248,7341,High
7 SERIES,2019,Africa,Blue,Diesel,Manual,4.9,197288,45193,6144,Low
X5,2017,Africa,Grey,Hybrid,Automatic,2.7,145700,86071,8181,High
X1,2016,Middle East,Blue,Diesel,Manual,3.6,90520,30586,7419,High
5 SERIES,2017,South America,Black,Hybrid,Manual,3.1,34973,73289,6979,Low
X1,2019,Middle East,Blue,Electric,Manual,2.0,15310,112122,2323,Low
I8,2016,Middle East,Black,Diesel,Manual,4.2,13179,106682,8792,High
M3,2017,Middle East,Grey,Petrol,Manual,4.5,88721,33035,2690,Low
X6,2016,Africa,Grey,Petrol,Automatic,2.2,128838,91796,4300,Low
3 SERIES,2019,North America,White,Hybrid,Automatic,3.8,2899,42524,6921,Low
X1,2019,Middle East,White,Hybrid,Automatic,3.5,149655,44057,6087,Low
X5,2016,Europe,Blue,Electric,Automatic,3.9,106867,116506,8537,High
I3,2016,North America,White,Petrol,Automatic,1.5,15835,101437,383,Low
I3,2017,Africa,Silver,Diesel,Automatic,3.5,131727,60463,3829,Low
7 SERIES,2017,Asia,Red,Hybrid,Manual,3.1,155016,92214,993,Low
I3,2015,Africa,White,Electric,Manual,4.2,182674,96528,4813,Low
7 SERIES,2019,Europe,Blue,Electric,Manual,3.0,94927,68288,6604,Low
7 SERIES,2018,South America,White,Petrol,Automatic,3.2,131671,83612,8065,High
I3,2018,South America,Black,Petrol,Manual,1.9,158438,108079,6952,Low
X5,2019,Africa,Black,Hybrid,Manual,2.6,59681,31520,7847,High
X1,2015,Asia,Blue,Diesel,Manual,3.0,98128,42745,6154,Low
7 SERIES,2016,North America,White,Diesel,Automatic,2.7,15023,98306,9810,High
I3,2015,Middle East,Grey,Hybrid,Manual,4.4,49878,100151,1441,Low
5 SERIES,2017,Europe,Silver,Electric,Automatic,1.9,130773,60212,8102,High
I8,2016,Asia,White,Electric,Manual,3.3,190725,50400,4037,Low
M3,2019,Europe,Blue,Diesel,Manual,2.4,124452,82268,4418,Low
5 SERIES,2015,Asia,Grey,Petrol,Manual,2.4,11246,65382,1287,Low
7 SERIES,2016,Asia,Silver,Petrol,Manual,4.5,148629,85542,7117,High
X3,2019,Middle East,Silver,Electric,Automatic,1.8,102403,97885,1000,Low
5 SERIES,2018,North America,White,Hybrid,Manual,3.6,104410,95130,4046,Low
I3,2019,Middle East,Red,Petrol,Manual,3.5,59890,45584,8978,High
I8,2019,Africa,White,Petrol,Automatic,3.0,62764,95288,9942,High
X1,2016,Asia,Grey,Petrol,Manual,4.8,145506,31441,5210,Low
X1,2016,South America,Black,Petrol,Manual,4.0,85641,73535,7898,High
M3,2017,Middle East,Black,Petrol,Automatic,2.6,47460,30671,3806,Low
X5,2018,Europe,Blue,Petrol,Manual,1.7,123141,107285,5296,Low
X3,2016,South America,Black,Hybrid,Manual,3.0,146317,32443,6502,Low
X5,2019,Europe,Grey,Electric,Manual,3.4,36598,49627,3630,Low
I3,2016,Middle East,Red,Diesel,Automatic,3.0,194200,113671,5459,Low
X5,2017,Middle East,Black,Hybrid,Manual,1.5,183373,66594,3005,Low
7 SERIES,2015,Europe,Blue,Hybrid,Automatic,4.3,124679,34544,9675,High
M3,2017,Asia,Red,Electric,Manual,4.7,177618,43526,3121,Low
X3,2019,Africa,Red,Diesel,Manual,2.7,190427,81095,6068,Low
I3,2019,Middle East,Silver,Electric,Manual,3.0,74970,50343,7575,High
M3,2015,Asia,Black,Hybrid,Automatic,3.1,135810,64080,8909,High
7 SERIES,2018,Europe,Grey,Petrol,Automatic,4.4,165659,30514,8606,High
X5,2016,North America,Blue,Electric,Automatic,1.8,53560,42728,2235,Low
X1,2019,Middle East,Red,Petrol,Automatic,2.7,109681,114021,2001,Low
X5,2017,Europe,White,Petrol,Manual,3.0,163437,32253,700,Low
3 SERIES,2015,Europe,Blue,Petrol,Manual,4.3,135082,62358,399,Low
7 SERIES,2016,Middle East,Grey,Hybrid,Automatic,4.6,90926,78987,3571,Low
X5,2016,North America,Black,Hybrid,Automatic,2.9,51255,115453,1874,Low
3 SERIES,2015,North America,Silver,Electric,Manual,2.8,8336,61522,3039,Low
M3,2019,Asia,Grey,Hybrid,Automatic,1.6,80924,110038,6332,Low
5 SERIES,2018,Europe,White,Diesel,Manual,4.0,34023,38641,4479,Low
X3,2018,Middle East,Grey,Diesel,Automatic,3.1,14849,81875,3445,Low
X5,2016,Middle East,Silver,Hybrid,Automatic,4.2,191142,60819,2420,Low
M5,2018,North America,Red,Diesel,Automatic,1.7,20022,53115,5639,Low
X5,2019,Africa,White,Electric,Automatic,2.8,10014,102789,6094,Low
I3,2018,Europe,Black,Petrol,Manual,4.2,41081,84951,5489,Low
3 SERIES,2017,Asia,Black,Diesel,Manual,2.4,191415,53836,8340,High
I8,2015,North America,Blue,Diesel,Manual,4.7,34676,99672,5747,Low
3 SERIES,2015,Middle East,Blue,Hybrid,Manual,4.9,124457,53629,5335,Low
M5,2015,Africa,Black,Diesel,Automatic,3.2,187562,35138,5474,Low
M5,2018,Asia,Black,Hybrid,Manual,4.9,27843,30005,6316,Low
X3,2015,Africa,Grey,Hybrid,Automatic,4.1,53584,116137,4962,Low
I3,2019,Asia,White,Electric,Automatic,4.9,36154,93388,6885,Low
X3,2016,Europe,Grey,Hybrid,Manual,1.7,146973,104540,6396,Low
X3,2018,North America,Blue,Petrol,Manual,3.6,154906,54276,3877,Low
5 SERIES,2017,Europe,Blue,Hybrid,Automatic,1.7,133027,59885,5495,Low
M5,2015,Asia,White,Electric,Automatic,3.2,161525,58139,5356,Low
X1,2019,South America,Red,Hybrid,Automatic,4.9,60290,87830,5394,Low
M3,2017,Middle East,Silver,Petrol,Automatic,3.7,14833,88471,9389,High
3 SERIES,2019,South America,White,Diesel,Manual,2.6,7236,97057,4631,Low
M3,2017,Asia,Blue,Diesel,Manual,3.0,68682,50102,8357,High
5 SERIES,2019,Europe,Grey,Electric,Automatic,4.7,154976,107206,2435,Low
3 SERIES,2017,Middle East,Black,Diesel,Manual,5.0,66433,60521,7209,High
X3,2019,Europe,Silver,Diesel,Automatic,1.7,76654,48775,4993,Low
7 SERIES,2019,Middle East,Black,Petrol,Automatic,2.4,21721,77676,2360,Low
3 SERIES,2018,Asia,Silver,Petrol,Automatic,2.6,105004,57570,4176,Low
M3,2018,Asia,White,Petrol,Automatic,4.9,54634,76896,5865,Low
M5,2018,Europe,White,Hybrid,Automatic,3.5,158536,75947,3889,Low
7 SERIES,2015,Middle East,Silver,Petrol,Automatic,2.2,167290,39728,7406,High
M3,2019,North America,Blue,Petrol,Automatic,4.3,26922,78130,1172,Low
M5,2017,South America,Blue,Diesel,Manual,3.0,26649,38497,1203,Low
7 SERIES,2018,Africa,Grey,Electric,Automatic,4.2,36604,93299,225,Low
M3,2015,Europe,Red,Diesel,Automatic,4.2,179832,71143,5967,Low
X1,2016,Africa,Silver,Petrol,Manual,3.1,41250,36123,1813,Low
M5,2016,Europe,Grey,Electric,Manual,4.3,27057,88880,9113,High
X3,2018,North America,Red,Electric,Manual,4.8,153099,55426,7573,High
M3,2017,Europe,Silver,Petrol,Manual,2.0,77992,44232,9309,High
M3,2015,Asia,Black,Diesel,Automatic,4.5,121275,51063,2089,Low
X5,2017,Africa,Black,Electric,Automatic,4.3,153310,64827,3486,Low
M3,2019,Africa,Grey,Hybrid,Manual,4.9,48878,106547,7784,High
X1,2016,Middle East,Red,Diesel,Manual,2.3,145490,37872,1072,Low
X3,2019,Asia,Black,Diesel,Manual,3.4,138414,53648,8602,High
X5,2015,North America,Red,Electric,Automatic,2.9,75997,57675,8481,High
I8,2018,North America,Silver,Petrol,Manual,3.2,98927,51002,9499,High
7 SERIES,2016,Africa,Blue,Hybrid,Manual,4.0,114482,30068,2933,Low
X6,2016,Asia,White,Petrol,Automatic,3.0,44782,57514,2811,Low
I3,2019,Middle East,White,Petrol,Manual,3.8,166560,88189,568,Low
X3,2016,Middle East,Silver,Diesel,Manual,1.7,138992,45874,1827,Low
I3,2017,Asia,Grey,Diesel,Automatic,2.8,75584,33247,6117,Low
I3,2018,Middle East,Silver,Electric,Manual,1.5,40334,73840,9016,High
X3,2016,South America,Red,Hybrid,Automatic,4.9,114499,118436,2526,Low
7 SERIES,2017,Middle East,Blue,Diesel,Manual,3.4,143530,89963,9649,High
M3,2015,Middle East,Red,Electric,Manual,2.3,71220,79595,6249,Low
5 SERIES,2015,Middle East,Blue,Electric,Manual,4.7,26437,96632,7161,High
X6,2018,South America,Blue,Diesel,Manual,4.7,89598,83149,7584,High
M3,2018,Asia,Red,Hybrid,Manual,4.6,25608,52323,3882,Low
X5,2016,Asia,Silver,Electric,Automatic,2.6,190568,85588,1395,Low
M5,2018,South America,Blue,Diesel,Manual,4.1,58285,114725,5058,Low
X5,2019,Africa,Black,Petrol,Manual,2.2,138457,72188,6089,Low
5 SERIES,2015,Middle East,Black,Petrol,Manual,3.9,98385,55528,4513,Low
3 SERIES,2017,Africa,Red,Petrol,Manual,3.5,88435,118277,2412,Low
X5,2018,South America,White,Diesel,Manual,4.2,71522,40333,5962,Low
X3,2019,North America,White,Petrol,Manual,4.3,194336,55920,4530,Low
X3,2017,Europe,Silver,Petrol,Manual,4.4,107354,39369,1229,Low
I3,2016,North America,Red,Electric,Automatic,3.5,78959,91280,1393,Low
X1,2019,North America,Black,Petrol,Automatic,3.9,142034,95066,4999,Low
X3,2018,Middle East,White,Diesel,Automatic,3.9,194717,54128,3274,Low
M3,2018,Africa,Silver,Hybrid,Automatic,1.6,109397,66563,1837,Low
M5,2015,South America,Blue,Electric,Automatic,2.9,82909,86162,5723,Low
X3,2016,Europe,Silver,Diesel,Manual,3.6,45722,113190,6346,Low
3 SERIES,2019,Africa,Black,Electric,Manual,3.5,199623,56785,8580,High
5 SERIES,2018,Africa,Blue,Petrol,Manual,2.6,73130,37209,2641,Low
3 SERIES,2017,Africa,Red,Petrol,Manual,3.6,81256,117034,1483,Low
I3,2016,Middle East,Silver,Petrol,Automatic,4.2,87992,95875,539,Low
5 SERIES,2017,Asia,Grey,Petrol,Manual,3.8,194319,44788,580,Low
M3,2015,Europe,Red,Petrol,Automatic,2.6,47931,47475,3669,Low
X3,2016,South America,White,Diesel,Manual,2.0,128956,98389,7433,High
M3,2019,Middle East,Red,Hybrid,Automatic,3.6,98066,106705,9142,High
I3,2017,South America,Grey,Diesel,Automatic,2.6,73540,81667,4838,Low
3 SERIES,2018,Middle East,Red,Petrol,Manual,3.3,169006,111645,8725,High
I3,2015,South America,Grey,Hybrid,Manual,3.4,167642,116904,278,Low
I3,2019,Middle East,Blue,Electric,Automatic,2.6,2488,99979,4559,Low
X1,2017,South America,White,Hybrid,Automatic,3.0,16982,106067,5191,Low
I8,2019,Middle East,Grey,Diesel,Automatic,1.5,173838,73804,6074,Low
X3,2018,Europe,Blue,Hybrid,Automatic,3.7,155068,101013,243,Low
7 SERIES,2015,Africa,Black,Petrol,Manual,4.8,138915,56734,4131,Low
X5,2015,North America,Silver,Petrol,Automatic,3.4,145062,34431,1942,Low
7 SERIES,2015,Europe,Silver,Electric,Automatic,1.8,24694,71304,8414,High
3 SERIES,2015,Africa,White,Petrol,Automatic,4.9,172834,104762,1204,Low
M5,2017,Africa,Black,Electric,Manual,4.3,26615,47026,3562,Low
X5,2015,Asia,Black,Petrol,Automatic,3.2,83758,80359,9238,High
X5,2019,Asia,Blue,Electric,Automatic,4.0,78259,64615,9424,High
X6,2019,North America,Black,Hybrid,Automatic,2.3,73994,90444,6406,Low
X1,2016,Middle East,Red,Petrol,Manual,2.4,52049,44427,2164,Low
7 SERIES,2019,North America,Red,Petrol,Automatic,1.7,199591,42779,4734,Low
3 SERIES,2019,Asia,Silver,Petrol,Automatic,3.9,118528,109937,7389,High
X3,2015,Europe,Grey,Hybrid,Manual,1.9,97863,67094,6177,Low
I3,2018,Asia,Grey,Diesel,Automatic,2.6,193515,41030,6537,Low
X5,2019,South America,White,Diesel,Manual,4.9,30736,86133,9311,High
5 SERIES,2018,Asia,Silver,Petrol,Automatic,3.3,102270,89821,3805,Low
3 SERIES,2018,South America,Grey,Petrol,Manual,2.4,161599,37658,8645,High
3 SERIES,2017,Europe,White,Diesel,Manual,2.5,185619,56246,6662,Low
I8,2017,Middle East,Blue,Hybrid,Automatic,4.0,56855,58959,2271,Low
7 SERIES,2017,Middle East,Blue,Petrol,Manual,3.3,67632,65314,8672,High
3 SERIES,2015,Europe,White,Electric,Automatic,2.8,76001,114555,2490,Low
5 SERIES,2018,Africa,White,Electric,Automatic,4.6,128180,34684,2236,Low
5 SERIES,2018,Middle East,White,Electric,Manual,4.5,71602,116483,349,Low
5 SERIES,2019,Asia,White,Diesel,Manual,2.2,180719,48410,7819,High
X1,2019,South America,Black,Electric,Automatic,3.6,143472,78498,7416,High
X1,2018,South America,Black,Diesel,Manual,3.8,74336,89583,4721,Low
3 SERIES,2017,North America,Blue,Hybrid,Automatic,2.3,26092,69121,7511,High
X5,2018,Middle East,Red,Electric,Automatic,4.9,73306,51308,3923,Low
M3,2019,Europe,Silver,Diesel,Automatic,3.2,101940,62068,871,Low
M3,2016,Europe,Blue,Petrol,Automatic,2.9,56728,30664,6116,Low
X5,2015,Africa,Silver,Electric,Manual,1.9,172438,44677,9937,High
M5,2017,Africa,Red,Electric,Manual,1.9,51254,119379,302,Low
I3,2015,South America,Red,Hybrid,Automatic,3.4,91396,80966,5432,Low
M3,2017,Africa,Red,Hybrid,Manual,3.6,15939,118602,3345,Low
X6,2017,Asia,Silver,Diesel,Manual,2.0,56325,99187,9663,High
X6,2018,Middle East,Black,Hybrid,Automatic,2.9,42875,102987,7488,High
X3,2015,South America,Blue,Petrol,Manual,4.1,147337,109370,900,Low
M3,2018,Asia,Blue,Hybrid,Automatic,4.1,156923,70212,4402,Low
3 SERIES,2015,Africa,Black,Hybrid,Automatic,3.7,129029,55373,9644,High
X3,2019,Asia,Blue,Diesel,Automatic,1.8,82339,93158,8616,High
M3,2019,Middle East,White,Electric,Manual,3.0,49718,92089,6763,Low
5 SERIES,2018,Europe,Black,Petrol,Automatic,2.8,159675,118845,3825,Low
M5,2019,North America,Red,Hybrid,Manual,4.4,74746,47790,4811,Low
M3,2016,Europe,Black,Diesel,Manual,4.7,11570,77578,9392,High
X3,2016,South America,Silver,Hybrid,Automatic,3.9,11097,57102,8329,High
X6,2018,Middle East,White,Hybrid,Automatic,4.6,122174,36665,5381,Low
5 SERIES,2015,Middle East,Black,Diesel,Manual,4.1,123539,43534,176,Low
X1,2015,Africa,Silver,Petrol,Automatic,4.4,169676,114327,3565,Low
X3,2016,Asia,Red,Petrol,Manual,4.6,17825,97785,8842,High
X3,2018,Asia,Blue,Petrol,Automatic,4.9,181241,97254,2536,Low
7 SERIES,2015,North America,Silver,Electric,Automatic,4.7,77937,115636,5435,Low
X6,2015,North America,White,Electric,Automatic,4.3,82363,74898,4468,Low
M5,2019,Europe,Red,Petrol,Manual,4.4,83013,62566,9518,High
7 SERIES,2018,Asia,White,Petrol,Manual,4.9,75882,38483,4686,Low
X3,2019,Africa,Grey,Electric,Manual,4.8,110183,72793,9211,High
X1,2019,Europe,Blue,Electric,Manual,3.1,22529,34475,1196,Low
I8,2015,Europe,White,Hybrid,Manual,4.3,177741,44620,265,Low
5 SERIES,2016,Middle East,White,Diesel,Automatic,4.7,125328,83810,1011,Low
3 SERIES,2019,South America,Red,Diesel,Automatic,2.8,187953,84927,408,Low
X5,2017,North America,Blue,Petrol,Automatic,4.6,171152,68903,2905,Low
5 SERIES,2017,North America,White,Diesel,Manual,3.2,182508,82049,3786,Low
3 SERIES,2015,North America,Grey,Diesel,Automatic,4.4,170627,100841,3321,Low
I8,2018,Middle East,White,Hybrid,Manual,3.6,88948,66184,1563,Low
X5,2019,Europe,Red,Electric,Automatic,2.7,78358,92055,8754,High
X6,2017,Africa,Grey,Hybrid,Automatic,2.2,157406,87454,9991,High
5 SERIES,2019,Middle East,Black,Petrol,Automatic,2.0,30667,40771,9561,High
M5,2018,Europe,White,Petrol,Automatic,3.6,187690,117152,7852,High
M3,2016,Europe,Blue,Electric,Automatic,1.7,28091,80820,5684,Low
M5,2017,Middle East,Black,Electric,Manual,1.6,129943,85835,9097,High
M5,2016,Europe,Blue,Petrol,Automatic,4.4,197696,76042,4853,Low
X6,2018,South America,Red,Hybrid,Automatic,3.3,12115,60620,6312,Low
X3,2015,South America,Grey,Hybrid,Manual,4.9,168018,85498,5325,Low
5 SERIES,2017,South America,Grey,Petrol,Automatic,4.9,56654,114745,9820,High
M3,2015,North America,Grey,Petrol,Manual,2.4,93801,32790,7200,High
X1,2016,Middle East,Grey,Petrol,Automatic,3.2,26561,119042,6862,Low
5 SERIES,2016,South America,Red,Electric,Manual,4.5,182540,62624,9936,High
X5,2019,Europe,White,Diesel,Automatic,3.8,114220,59960,8655,High
X3,2015,South America,Silver,Hybrid,Manual,4.8,20411,108550,2755,Low
X6,2018,North America,Silver,Hybrid,Manual,3.5,61167,41008,2348,Low
I3,2016,Africa,Silver,Diesel,Manual,1.8,166640,76913,7463,High
7 SERIES,2015,Middle East,Blue,Diesel,Automatic,4.1,117255,70277,194,Low
I8,2015,Europe,Blue,Electric,Automatic,2.3,63495,49315,7207,High
I8,2019,Africa,Silver,Hybrid,Manual,1.7,135514,37982,2236,Low
7 SERIES,2017,Middle East,Red,Petrol,Automatic,2.4,91055,93709,3943,Low
M3,2016,Africa,White,Diesel,Manual,2.8,61424,42159,9256,High
I3,2018,Asia,Silver,Hybrid,Manual,2.1,76886,117840,3252,Low
X6,2016,South America,Silver,Petrol,Automatic,3.2,135999,88750,5179,Low
X3,2019,North America,Black,Hybrid,Manual,2.6,8179,30489,1117,Low
I3,2016,Africa,Red,Hybrid,Manual,2.7,85127,55042,9197,High
M5,2019,Middle East,Blue,Electric,Automatic,3.2,56694,76905,1020,Low
I3,2017,Africa,Silver,Hybrid,Automatic,1.7,127166,115931,6075,Low
X1,2019,Middle East,Red,Petrol,Manual,1.7,88153,40511,774,Low
X1,2019,South America,Red,Diesel,Manual,1.9,131805,63537,2778,Low
3 SERIES,2019,Africa,Black,Electric,Manual,4.4,118787,117759,8601,High
I3,2017,Europe,Blue,Diesel,Manual,2.4,144796,90974,6635,Low
7 SERIES,2016,Europe,Silver,Hybrid,Manual,2.4,61739,44870,4843,Low
7 SERIES,2019,North America,Black,Petrol,Automatic,4.5,12790,90670,9808,High
M3,2018,South America,White,Electric,Automatic,1.9,133538,63350,7082,High
M5,2019,Europe,Grey,Diesel,Manual,3.8,54194,31601,6141,Low
X3,2019,North America,Red,Hybrid,Automatic,3.0,157327,82271,5115,Low
X1,2015,Asia,Blue,Electric,Manual,2.8,127391,71070,7969,High
X3,2016,Africa,White,Petrol,Automatic,2.1,128058,91326,9334,High
X6,2018,South America,Red,Electric,Manual,3.5,9685,107925,6257,Low
5 SERIES,2016,Asia,Black,Diesel,Manual,3.0,182532,56478,6446,Low
5 SERIES,2019,South America,Blue,Diesel,Manual,2.9,71754,36475,5523,Low
I8,2018,North America,Silver,Diesel,Automatic,1.8,33561,85038,5956,Low
X1,2019,North America,Red,Petrol,Manual,5.0,101426,69875,2523,Low
7 SERIES,2015,Europe,Silver,Diesel,Automatic,2.4,45813,99814,6699,Low
5 SERIES,2017,Europe,White,Diesel,Automatic,2.1,139182,87055,9971,High
3 SERIES,2018,North America,White,Diesel,Automatic,2.5,150858,34862,7368,High
I3,2016,Asia,Grey,Electric,Automatic,1.7,122731,115901,6572,Low
7 SERIES,2015,North America,Blue,Petrol,Manual,2.1,190191,36759,1025,Low
X5,2015,South America,Red,Diesel,Automatic,2.4,183908,119231,7094,High
5 SERIES,2018,South America,Silver,Hybrid,Manual,3.4,15494,107533,7142,High
I3,2015,South America,Red,Electric,Manual,5.0,188755,104401,6877,Low
M5,2016,Middle East,Black,Hybrid,Manual,2.6,171551,71768,8647,High
X3,2015,Africa,Grey,Electric,Automatic,1.9,47323,73230,3039,Low
X3,2016,Asia,Silver,Diesel,Automatic,3.5,19517,71578,6042,Low
3 SERIES,2015,Europe,Blue,Electric,Manual,3.3,113232,42610,3137,Low
I3,2018,Asia,Blue,Electric,Automatic,3.4,192429,53727,517,Low
7 SERIES,2019,Africa,Blue,Petrol,Automatic,4.4,142556,58796,2244,Low
M5,2017,Africa,Silver,Hybrid,Automatic,3.3,118495,30104,8317,High
I3,2019,Middle East,White,Diesel,Automatic,3.3,154794,43222,3332,Low
7 SERIES,2018,Africa,Silver,Electric,Automatic,3.3,20848,32208,6768,Low
X6,2016,Asia,Black,Hybrid,Manual,1.8,44667,60129,931,Low
I3,2017,Asia,White,Diesel,Automatic,5.0,176974,53729,925,Low
X5,2017,Africa,Grey,Electric,Manual,2.2,89639,85910,1840,Low
I3,2016,South America,Blue,Hybrid,Automatic,2.9,170459,48248,618,Low
X6,2017,Middle East,White,Petrol,Automatic,2.6,120802,100765,2195,Low
M5,2015,Europe,Black,Hybrid,Automatic,4.4,43654,37465,3266,Low
X6,2016,Asia,Black,Diesel,Automatic,4.6,120281,75297,9027,High
3 SERIES,2017,Asia,Black,Petrol,Manual,4.8,190157,76411,1898,Low
X5,2016,Asia,Red,Electric,Automatic,2.7,174159,76622,245,Low
M3,2017,South America,Silver,Hybrid,Manual,3.0,53385,112291,2782,Low
X1,2018,Asia,Grey,Electric,Automatic,4.3,140594,62914,9609,High
M3,2015,Middle East,Black,Hybrid,Manual,1.7,179648,40328,4746,Low
